Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105332000,3708.9919,3178700,40274700,5709271200,73524699500,3648.5489,3717.7825,3642.4981,3720.6684
105337000,3708.9659,2988200,42807300,5712259400,73567506800,3648.5489,3717.7825,3642.4981,3720.6684
105342000,3709.1766,2728800,41556000,5714988200,73609062800,3648.5489,3717.7825,3642.4981,3720.6684
105347000,3709.0428,2322600,27807500,5717310800,73636870300,3648.5489,3717.7825,3642.4981,3720.6684
105352000,3708.7334,4002200,45852800,5721313000,73682723100,3648.5489,3717.7825,3642.4981,3720.6684
105357000,3708.5166,4354300,56673500,5725667300,73739396600,3648.5489,3717.7825,3642.4981,3720.6684
105402000,3708.0863,4488500,50695300,5730155800,73790091900,3648.5489,3717.7825,3642.4981,3720.6684
105407000,3708.4258,3044700,31791900,5733200500,73821883800,3648.5489,3717.7825,3642.4981,3720.6684
105412000,3707.9017,3855600,42552600,5737056100,73864436400,3648.5489,3717.7825,3642.4981,3720.6684
105417000,3707.9716,3748900,33343500,5740805000,73897779900,3648.5489,3717.7825,3642.4981,3720.6684
105422000,3707.7878,3532800,39124300,5744337800,73936904200,3648.5489,3717.7825,3642.4981,3720.6684
105427000,3707.718,4173400,42722400,5748511200,73979626600,3648.5489,3717.7825,3642.4981,3720.6684
105432000,3707.4525,2977300,38324400,5751488500,74017951000,3648.5489,3717.7825,3642.4981,3720.6684
105437000,3707.3877,2918600,35896500,5754407100,74053847500,3648.5489,3717.7825,3642.4981,3720.6684
105442000,3706.9733,3625000,36263000,5758032100,74090110500,3648.5489,3717.7825,3642.4981,3720.6684
105447000,3707.0457,3444800,33804400,5761476900,74123914900,3648.5489,3717.7825,3642.4981,3720.6684
105452000,3706.4778,5435300,61764600,5766912200,74185679500,3648.5489,3717.7825,3642.4981,3720.6684
105457000,3705.7129,3908400,51346400,5770820600,74237025900,3648.5489,3717.7825,3642.4981,3720.6684
105502000,3704.5621,4790400,56278200,5775611000,74293304100,3648.5489,3717.7825,3642.4981,3720.6684
105507000,3704.7617,4649400,51465200,5780260400,74344769300,3648.5489,3717.7825,3642.4981,3720.6684
105512000,3704.2413,3227500,36777300,5783487900,74381546600,3648.5489,3717.7825,3642.4981,3720.6684
105517000,3704.1214,3992800,34702700,5787480700,74416249300,3648.5489,3717.7825,3642.4981,3720.6684
105522000,3703.8643,3695200,53967800,5791175900,74470217100,3648.5489,3717.7825,3642.4981,3720.6684
105527000,3703.7982,3559800,42954500,5794735700,74513171600,3648.5489,3717.7825,3642.4981,3720.6684
105532000,3703.6367,3410500,36507500,5798146200,74549679100,3648.5489,3717.7825,3642.4981,3720.6684
105537000,3702.9457,2578100,35479700,5800724300,74585158800,3648.5489,3717.7825,3642.4981,3720.6684
105542000,3702.8578,3255000,38848200,5803979300,74624007000,3648.5489,3717.7825,3642.4981,3720.6684
105547000,3702.6764,2290100,27961400,5806269400,74651968400,3648.5489,3717.7825,3642.4981,3720.6684
105552000,3702.6583,3175500,40109500,5809444900,74692077900,3648.5489,3717.7825,3642.4981,3720.6684
105557000,3702.5193,2835700,39675400,5812280600,74731753300,3648.5489,3717.7825,3642.4981,3720.6684
105602000,3702.0931,4157500,44380600,5816438100,74776133900,3648.5489,3717.7825,3642.4981,3720.6684
105607000,3701.9424,2456900,30914200,5818895000,74807048100,3648.5489,3717.7825,3642.4981,3720.6684
105612000,3701.7481,2653200,33614700,5821548200,74840662800,3648.5489,3717.7825,3642.4981,3720.6684
105617000,3701.7575,3930000,34295800,5825478200,74874958600,3648.5489,3717.7825,3642.4981,3720.6684
105622000,3701.1023,6125800,47847200,5831604000,74922805800,3648.5489,3717.7825,3642.4981,3720.6684
105627000,3701.2246,3158800,35551700,5834762800,74958357500,3648.5489,3717.7825,3642.4981,3720.6684
105632000,3700.8301,4113400,41825300,5838876200,75000182800,3648.5489,3717.7825,3642.4981,3720.6684
105637000,3700.4447,2406900,37312200,5841283100,75037495000,3648.5489,3717.7825,3642.4981,3720.6684
105642000,3700.2121,1632300,24558400,5842915400,75062053400,3648.5489,3717.7825,3642.4981,3720.6684
105647000,3700.0548,1989900,25016700,5844905300,75087070100,3648.5489,3717.7825,3642.4981,3720.6684
105652000,3699.8406,3167400,37611700,5848072700,75124681800,3648.5489,3717.7825,3642.4981,3720.6684
105657000,3699.9303,2558200,37708700,5850630900,75162390500,3648.5489,3717.7825,3642.4981,3720.6684
105702000,3700.1038,3269200,36224700,5853900100,75198615200,3648.5489,3717.7825,3642.4981,3720.6684
105707000,3700.0705,2099900,32952900,5856000000,75231568100,3648.5489,3717.7825,3642.4981,3720.6684
105712000,3700.118,1711700,24422600,5857711700,75255990700,3648.5489,3717.7825,3642.4981,3720.6684
105717000,3700.0197,2439300,25766100,5860151000,75281756800,3648.5489,3717.7825,3642.4981,3720.6684
105722000,3699.9451,2608900,33991700,5862759900,75315748500,3648.5489,3717.7825,3642.4981,3720.6684
105727000,3699.8697,2279900,30700300,5865039800,75346448800,3648.5489,3717.7825,3642.4981,3720.6684
105732000,3699.9981,3228200,36594600,5868268000,75383043400,3648.5489,3717.7825,3642.4981,3720.6684
105737000,3699.8155,2995700,33948300,5871263700,75416991700,3648.5489,3717.7825,3642.4981,3720.6684
105742000,3699.8678,2377100,32957200,5873640800,75449948900,3648.5489,3717.7825,3642.4981,3720.6684
105747000,3699.6529,1946800,26364400,5875587600,75476313300,3648.5489,3717.7825,3642.4981,3720.6684
105752000,3699.8864,2756500,36989800,5878344100,75513303100,3648.5489,3717.7825,3642.4981,3720.6684
105757000,3699.7053,2295300,26892200,5880639400,75540195300,3648.5489,3717.7825,3642.4981,3720.6684
105802000,3699.5934,2362900,35516000,5883002300,75575711300,3648.5489,3717.7825,3642.4981,3720.6684
105807000,3699.4328,1829700,29278500,5884832000,75604989800,3648.5489,3717.7825,3642.4981,3720.6684
105812000,3700.0151,2019000,26365200,5886851000,75631355000,3648.5489,3717.7825,3642.4981,3720.6684
105817000,3699.9073,3577800,29794800,5890428800,75661149800,3648.5489,3717.7825,3642.4981,3720.6684
105822000,3700.0125,3101400,36309600,5893530200,75697459400,3648.5489,3717.7825,3642.4981,3720.6684
105827000,3700.4645,1817300,28446500,5895347500,75725905900,3648.5489,3717.7825,3642.4981,3720.6684
105832000,3700.7499,2762000,37300400,5898109500,75763206300,3648.5489,3717.7825,3642.4981,3720.6684
105837000,3700.3311,2538800,30965700,5900648300,75794172000,3648.5489,3717.7825,3642.4981,3720.6684
105842000,3700.7005,2168200,33041800,5902816500,75827213800,3648.5489,3717.7825,3642.4981,3720.6684
105847000,3700.682,1971400,26873900,5904787900,75854087700,3648.5489,3717.7825,3642.4981,3720.6684
105852000,3701.5882,3177900,37216000,5907965800,75891303700,3648.5489,3717.7825,3642.4981,3720.6684
105857000,3701.7135,2213000,29065700,5910178800,75920369400,3648.5489,3717.7825,3642.4981,3720.6684
105902000,3702.5148,3591900,43412700,5913770700,75963782100,3648.5489,3717.7825,3642.4981,3720.6684
105907000,3702.4191,1798000,25912600,5915568700,75989694700,3648.5489,3717.7825,3642.4981,3720.6684
105912000,3702.8991,2469700,35925100,5918038400,76025619800,3648.5489,3717.7825,3642.4981,3720.6684
105917000,3702.8605,2593300,30069200,5920631700,76055689000,3648.5489,3717.7825,3642.4981,3720.6684
105922000,3703.2562,2002000,29636300,5922633700,76085325300,3648.5489,3717.7825,3642.4981,3720.6684
105927000,3703.4193,2413400,26207600,5925047100,76111532900,3648.5489,3717.7825,3642.4981,3720.6684
105932000,3703.7227,2414600,26973400,5927461700,76138506300,3648.5489,3717.7825,3642.4981,3720.6684
105937000,3703.7224,1740500,25955300,5929202200,76164461600,3648.5489,3717.7825,3642.4981,3720.6684
105942000,3703.6565,1834900,28433600,5931037100,76192895200,3648.5489,3717.7825,3642.4981,3720.6684
105947000,3703.6784,1574100,18076000,5932611200,76210971200,3648.5489,3717.7825,3642.4981,3720.6684
105952000,3703.1991,2511500,29744900,5935122700,76240716100,3648.5489,3717.7825,3642.4981,3720.6684
105957000,3703.6561,2980900,33930200,5938103600,76274646300,3648.5489,3717.7825,3642.4981,3720.6684
110002000,3703.4984,2365700,27182400,5940469300,76301828700,3648.5489,3717.7825,3642.4981,3720.6684
110007000,3704.2314,2006600,20650400,5942475900,76322479100,3648.5489,3717.7825,3642.4981,3720.6684
110012000,3704.3122,1672800,25582400,5944148700,76348061500,3648.5489,3717.7825,3642.4981,3720.6684
110017000,3704.4609,1460200,18523600,5945608900,76366585100,3648.5489,3717.7825,3642.4981,3720.6684
110022000,3704.1418,2375600,34168100,5947984500,76400753200,3648.5489,3717.7825,3642.4981,3720.6684
110027000,3702.6167,4223200,54671500,5952207700,76455424700,3648.5489,3717.7825,3642.4981,3720.6684
110032000,3701.5684,5453600,60107600,5957661300,76515532300,3648.5489,3717.7825,3642.4981,3720.6684
110037000,3701.7017,5158800,59510200,5962820100,76575042500,3648.5489,3717.7825,3642.4981,3720.6684
110042000,3701.5283,3730900,43062400,5966551000,76618104900,3648.5489,3717.7825,3642.4981,3720.6684
110047000,3701.6701,2231300,26176500,5968782300,76644281400,3648.5489,3717.7825,3642.4981,3720.6684
110052000,3701.9744,3207300,40947000,5971989600,76685228400,3648.5489,3717.7825,3642.4981,3720.6684
110057000,3701.4176,2226000,31293800,5974215600,76716522200,3648.5489,3717.7825,3642.4981,3720.6684
110102000,3701.9112,2352900,29485400,5976568500,76746007600,3648.5489,3717.7825,3642.4981,3720.6684
110107000,3702.2042,1807000,26588600,5978375500,76772596200,3648.5489,3717.7825,3642.4981,3720.6684
110112000,3702.2825,1945000,28283000,5980320500,76800879200,3648.5489,3717.7825,3642.4981,3720.6684
110117000,3701.9518,2661700,23563500,5982982200,76824442700,3648.5489,3717.7825,3642.4981,3720.6684
110122000,3702.4624,1721700,29693500,5984703900,76854136200,3648.5489,3717.7825,3642.4981,3720.6684
110127000,3702.2501,1997600,23756100,5986701500,76877892300,3648.5489,3717.7825,3642.4981,3720.6684
110132000,3702.1648,2867100,26314200,5989568600,76904206500,3648.5489,3717.7825,3642.4981,3720.6684
110137000,3702.1885,2029900,23013700,5991598500,76927220200,3648.5489,3717.7825,3642.4981,3720.6684
110142000,3702.4768,1392000,19153600,5992990500,76946373800,3648.5489,3717.7825,3642.4981,3720.6684
110147000,3702.0086,2652300,22611800,5995642800,76968985600,3648.5489,3717.7825,3642.4981,3720.6684
110152000,3702.0634,3309200,36890800,5998952000,77005876400,3648.5489,3717.7825,3642.4981,3720.6684
110157000,3701.5196,1725900,24545000,6000677900,77030421400,3648.5489,3717.7825,3642.4981,3720.6684
110202000,3701.7991,4301000,42705500,6004978900,77073126900,3648.5489,3717.7825,3642.4981,3720.6684
110207000,3702.0832,2665500,28067100,6007644400,77101194000,3648.5489,3717.7825,3642.4981,3720.6684
110212000,3702.1413,2426200,30138500,6010070600,77131332500,3648.5489,3717.7825,3642.4981,3720.6684
110217000,3702.6715,2020600,23246000,6012091200,77154578500,3648.5489,3717.7825,3642.4981,3720.6684
110222000,3702.8508,3046000,41209300,6015137200,77195787800,3648.5489,3717.7825,3642.4981,3720.6684
110227000,3703.37,2271300,29792500,6017408500,77225580300,3648.5489,3717.7825,3642.4981,3720.6684
110232000,3703.3272,2765600,41535800,6020174100,77267116100,3648.5489,3717.7825,3642.4981,3720.6684
110237000,3703.4392,2130800,31222800,6022304900,77298338900,3648.5489,3717.7825,3642.4981,3720.6684
110242000,3703.9155,1634100,27735300,6023939000,77326074200,3648.5489,3717.7825,3642.4981,3720.6684
110247000,3703.9217,1610700,19814300,6025549700,77345888500,3648.5489,3717.7825,3642.4981,3720.6684
110252000,3703.6093,2347200,27952400,6027896900,77373840900,3648.5489,3717.7825,3642.4981,3720.6684
110257000,3703.3257,1619500,24452100,6029516400,77398293000,3648.5489,3717.7825,3642.4981,3720.6684
110302000,3703.2162,1473300,22450200,6030989700,77420743200,3648.5489,3717.7825,3642.4981,3720.6684
110307000,3703.9685,2169300,22246000,6033159000,77442989200,3648.5489,3717.7825,3642.4981,3720.6684
110312000,3704.1362,1968200,23791600,6035127200,77466780800,3648.5489,3717.7825,3642.4981,3720.6684
110317000,3704.2533,2102900,23869600,6037230100,77490650400,3648.5489,3717.7825,3642.4981,3720.6684
110322000,3704.1298,2422300,33687300,6039652400,77524337700,3648.5489,3717.7825,3642.4981,3720.6684
110327000,3704.2086,1492300,19782600,6041144700,77544120300,3648.5489,3717.7825,3642.4981,3720.6684
110332000,3704.4975,1640600,19069000,6042785300,77563189300,3648.5489,3717.7825,3642.4981,3720.6684
110337000,3704.385,1669500,23185400,6044454800,77586374700,3648.5489,3717.7825,3642.4981,3720.6684
110342000,3704.4864,1514100,19348900,6045968900,77605723600,3648.5489,3717.7825,3642.4981,3720.6684
110347000,3704.8075,1398200,17030900,6047367100,77622754500,3648.5489,3717.7825,3642.4981,3720.6684
110352000,3704.3279,2033000,27247400,6049400100,77650001900,3648.5489,3717.7825,3642.4981,3720.6684
110357000,3703.3905,2706200,31721000,6052106300,77681722900,3648.5489,3717.7825,3642.4981,3720.6684
110402000,3703.5776,3452300,51392900,6055558600,77733115800,3648.5489,3717.7825,3642.4981,3720.6684
110407000,3702.6655,2818800,44827700,6058377400,77777943500,3648.5489,3717.7825,3642.4981,3720.6684
110412000,3702.306,2641900,32834300,6061019300,77810777800,3648.5489,3717.7825,3642.4981,3720.6684
110417000,3702.6605,2176900,28329100,6063196200,77839106900,3648.5489,3717.7825,3642.4981,3720.6684
110422000,3702.7377,2260200,34693200,6065456400,77873800100,3648.5489,3717.7825,3642.4981,3720.6684
110427000,3702.7014,1514700,25252400,6066971100,77899052500,3648.5489,3717.7825,3642.4981,3720.6684
110432000,3703.0073,2472800,33766200,6069443900,77932818700,3648.5489,3717.7825,3642.4981,3720.6684
110437000,3702.731,1901700,27191800,6071345600,77960010500,3648.5489,3717.7825,3642.4981,3720.6684
110442000,3703.1643,1198700,18274800,6072544300,77978285300,3648.5489,3717.7825,3642.4981,3720.6684
110447000,3703.0688,1394900,19420200,6073939200,77997705500,3648.5489,3717.7825,3642.4981,3720.6684
110452000,3703.2658,2407200,33604300,6076346400,78031309800,3648.5489,3717.7825,3642.4981,3720.6684
110457000,3703.0215,1882200,28992500,6078228600,78060302300,3648.5489,3717.7825,3642.4981,3720.6684
110502000,3702.8776,1327000,19840500,6079555600,78080142800,3648.5489,3717.7825,3642.4981,3720.6684
110507000,3702.192,1592500,27567800,6081148100,78107710600,3648.5489,3717.7825,3642.4981,3720.6684
110512000,3702.5417,2121200,34850000,6083269300,78142560600,3648.5489,3717.7825,3642.4981,3720.6684
110517000,3702.2014,1848400,35768100,6085117700,78178328700,3648.5489,3717.7825,3642.4981,3720.6684
110522000,3701.6745,3908000,47794700,6089025700,78226123400,3648.5489,3717.7825,3642.4981,3720.6684
110527000,3701.4492,2602000,32818200,6091627700,78258941600,3648.5489,3717.7825,3642.4981,3720.6684
110532000,3701.6526,1980000,26394400,6093607700,78285336000,3648.5489,3717.7825,3642.4981,3720.6684
110537000,3700.2585,3478500,44416200,6097086200,78329752200,3648.5489,3717.7825,3642.4981,3720.6684
110542000,3699.6982,4811400,67039500,6101897600,78396791700,3648.5489,3717.7825,3642.4981,3720.6684
110547000,3699.0505,5367400,58507400,6107265000,78455299100,3648.5489,3717.7825,3642.4981,3720.6684
110552000,3697.714,4970400,71243900,6112235400,78526543000,3648.5489,3717.7825,3642.4981,3720.6684
110557000,3697.3076,3279100,47120900,6115514500,78573663900,3648.5489,3717.7825,3642.4981,3720.6684
110602000,3697.5654,4087300,50242600,6119601800,78623906500,3648.5489,3717.7825,3642.4981,3720.6684
110607000,3697.2317,3667000,44060700,6123268800,78667967200,3648.5489,3717.7825,3642.4981,3720.6684
110612000,3696.9591,4005600,49744900,6127274400,78717712100,3648.5489,3717.7825,3642.4981,3720.6684
110617000,3696.8099,3123200,42476400,6130397600,78760188500,3648.5489,3717.7825,3642.4981,3720.6684
110622000,3697.3269,3956300,60260800,6134353900,78820449300,3648.5489,3717.7825,3642.4981,3720.6684
110627000,3698.1663,2631500,42280100,6136985400,78862729400,3648.5489,3717.7825,3642.4981,3720.6684
110632000,3698.9789,4001600,48630400,6140987000,78911359800,3648.5489,3717.7825,3642.4981,3720.6684
110637000,3698.9605,3920200,52746100,6144907200,78964105900,3648.5489,3717.7825,3642.4981,3720.6684
110642000,3698.9557,2505300,33958500,6147412500,78998064400,3648.5489,3717.7825,3642.4981,3720.6684
110647000,3699.1731,1925400,26130100,6149337900,79024194500,3648.5489,3717.7825,3642.4981,3720.6684
110652000,3699.705,3365400,52317700,6152703300,79076512200,3648.5489,3717.7825,3642.4981,3720.6684
110657000,3699.2664,3366500,47013500,6156069800,79123525700,3648.5489,3717.7825,3642.4981,3720.6684
110702000,3700.8364,6838700,67879500,6162908500,79191405200,3648.5489,3717.7825,3642.4981,3720.6684
110707000,3701.9154,5292700,64369600,6168201200,79255774800,3648.5489,3717.7825,3642.4981,3720.6684
110712000,3704.7818,7181700,103821800,6175382900,79359596600,3648.5489,3717.7825,3642.4981,3720.6684
110717000,3706.9202,9422200,107950600,6184805100,79467547200,3648.5489,3717.7825,3642.4981,3720.6684
110722000,3708.9172,12308600,140783100,6197113700,79608330300,3648.5489,3717.7825,3642.4981,3720.6684
110727000,3709.597,10452700,104536000,6207566400,79712866300,3648.5489,3717.7825,3642.4981,3720.6684
110732000,3709.6238,6511700,65181100,6214078100,79778047400,3648.5489,3717.7825,3642.4981,3720.6684
110737000,3709.8438,4003400,43620300,6218081500,79821667700,3648.5489,3717.7825,3642.4981,3720.6684
110742000,3709.7186,4822500,54760100,6222904000,79876427800,3648.5489,3717.7825,3642.4981,3720.6684
110747000,3709.5614,3995200,39136400,6226899200,79915564200,3648.5489,3717.7825,3642.4981,3720.6684
110752000,3709.653,3878900,50657900,6230778100,79966222100,3648.5489,3717.7825,3642.4981,3720.6684
110757000,3709.1753,2678300,35807500,6233456400,80002029600,3648.5489,3717.7825,3642.4981,3720.6684
110802000,3709.2613,2827500,35319300,6236283900,80037348900,3648.5489,3717.7825,3642.4981,3720.6684
110807000,3708.9417,2577500,27981800,6238861400,80065330700,3648.5489,3717.7825,3642.4981,3720.6684
110812000,3709.0058,2862800,38018600,6241724200,80103349300,3648.5489,3717.7825,3642.4981,3720.6684
110817000,3707.6978,2493900,32862400,6244218100,80136211700,3648.5489,3717.7825,3642.4981,3720.6684
110822000,3708.5236,4971900,49377900,6249190000,80185589600,3648.5489,3717.7825,3642.4981,3720.6684
110827000,3708.0927,2470900,32139400,6251660900,80217729000,3648.5489,3717.7825,3642.4981,3720.6684
110832000,3707.9311,3486100,41125200,6255147000,80258854200,3648.5489,3717.7825,3642.4981,3720.6684
110837000,3706.5959,4191200,45261300,6259338200,80304115500,3648.5489,3717.7825,3642.4981,3720.6684
