Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105654000,3229.7371,2820900,35477600,6501180000,74723703000,3273.1271,3276.0205,3229.6101,3270.2732
105659000,3229.9984,2599900,39352100,6503779900,74763055100,3273.1271,3276.0205,3229.5384,3270.2732
105704000,3229.6107,3111000,62399300,6506890900,74825454400,3273.1271,3276.0205,3229.5384,3270.2732
105709000,3229.6646,1931800,30565200,6508822700,74856019600,3273.1271,3276.0205,3229.3636,3270.2732
105714000,3228.6979,2428200,37261100,6511250900,74893280700,3273.1271,3276.0205,3228.6979,3270.2732
105719000,3228.8238,2374100,34401300,6513625000,74927682000,3273.1271,3276.0205,3228.6979,3270.2732
105724000,3229.1234,2799300,45559800,6516424300,74973241800,3273.1271,3276.0205,3228.6979,3270.2732
105729000,3228.7305,4216300,48645000,6520640600,75021886800,3273.1271,3276.0205,3228.6979,3270.2732
105734000,3228.9347,3392000,50303400,6524032600,75072190200,3273.1271,3276.0205,3228.6979,3270.2732
105739000,3229.0647,2659400,32110800,6526692000,75104301000,3273.1271,3276.0205,3228.6979,3270.2732
105744000,3229.2126,2899700,42574500,6529591700,75146875500,3273.1271,3276.0205,3228.6979,3270.2732
105749000,3229.7185,3583700,53632000,6533175400,75200507500,3273.1271,3276.0205,3228.6979,3270.2732
105754000,3229.6182,4130000,49918600,6537305400,75250426100,3273.1271,3276.0205,3228.6979,3270.2732
105759000,3230.4314,4700200,53807000,6542005600,75304233100,3273.1271,3276.0205,3228.6979,3270.2732
105804000,3230.4651,3420600,52483000,6545426200,75356716100,3273.1271,3276.0205,3228.6979,3270.2732
105809000,3230.4243,2086500,27145600,6547512700,75383861700,3273.1271,3276.0205,3228.6979,3270.2732
105814000,3229.9751,2228700,28575000,6549741400,75412436700,3273.1271,3276.0205,3228.6979,3270.2732
105819000,3230.1394,2172700,28995400,6551914100,75441432100,3273.1271,3276.0205,3228.6979,3270.2732
105824000,3229.8109,3300200,39754400,6555214300,75481186500,3273.1271,3276.0205,3228.6979,3270.2732
105829000,3230.1971,2302800,32060300,6557517100,75513246800,3273.1271,3276.0205,3228.6979,3270.2732
105834000,3230.1006,1574300,31495000,6559091400,75544741800,3273.1271,3276.0205,3228.6979,3270.2732
105839000,3230.7159,2353600,30708400,6561445000,75575450200,3273.1271,3276.0205,3228.6979,3270.2732
105844000,3230.1786,2069600,29006200,6563514600,75604456400,3273.1271,3276.0205,3228.6979,3270.2732
105849000,3231.1672,2307900,39541800,6565822500,75643998200,3273.1271,3276.0205,3228.6979,3270.2732
105854000,3230.5839,1999100,37262500,6567821600,75681260700,3273.1271,3276.0205,3228.6979,3270.2732
105859000,3230.329,1927900,32669100,6569749500,75713929800,3273.1271,3276.0205,3228.6979,3270.2732
105904000,3230.137,2301200,30884800,6572050700,75744814600,3273.1271,3276.0205,3228.6979,3270.2732
105909000,3230.249,2405500,26554900,6574456200,75771369500,3273.1271,3276.0205,3228.6979,3270.2732
105914000,3230.1706,2023300,33409800,6576479500,75804779300,3273.1271,3276.0205,3228.6979,3270.2732
105919000,3230.344,1436300,18525200,6577915800,75823304500,3273.1271,3276.0205,3228.6979,3270.2732
105924000,3229.8871,1434000,21271600,6579349800,75844576100,3273.1271,3276.0205,3228.6979,3270.2732
105929000,3229.0267,1859000,24844600,6581208800,75869420700,3273.1271,3276.0205,3228.6979,3270.2732
105934000,3229.3276,1804000,23570200,6583012800,75892990900,3273.1271,3276.0205,3228.6979,3270.2732
105939000,3229.2867,3123900,33234400,6586136700,75926225300,3273.1271,3276.0205,3228.6979,3270.2732
105944000,3229.436,2023100,30026400,6588159800,75956251700,3273.1271,3276.0205,3228.6979,3270.2732
105949000,3229.2353,1822800,19695600,6589982600,75975947300,3273.1271,3276.0205,3228.6979,3270.2732
105955000,3229.8747,2378800,31518400,6592361400,76007465700,3273.1271,3276.0205,3228.6979,3270.2732
110000000,3229.0961,3404600,36262600,6595766000,76043728300,3273.1271,3276.0205,3228.6979,3270.2732
110005000,3229.3089,2369800,44154300,6598135800,76087882600,3273.1271,3276.0205,3228.6979,3270.2732
110010000,3228.6449,2257300,33349700,6600393100,76121232300,3273.1271,3276.0205,3228.6449,3270.2732
110015000,3228.3679,3356000,42663600,6603749100,76163895900,3273.1271,3276.0205,3228.3079,3270.2732
110020000,3228.0796,2235100,31430100,6605984200,76195326000,3273.1271,3276.0205,3228.0796,3270.2732
110025000,3228.0721,3510300,33399300,6609494500,76228725300,3273.1271,3276.0205,3228.0721,3270.2732
110030000,3227.8927,4093200,36372000,6613587700,76265097300,3273.1271,3276.0205,3227.8927,3270.2732
110035000,3227.746,4157600,64379200,6617745300,76329476500,3273.1271,3276.0205,3227.6916,3270.2732
110040000,3227.8795,6827100,60493100,6624572400,76389969600,3273.1271,3276.0205,3227.6916,3270.2732
110045000,3227.3563,5423900,45613600,6629996300,76435583200,3273.1271,3276.0205,3227.3563,3270.2732
110050000,3226.8488,3584900,43914200,6633581200,76479497400,3273.1271,3276.0205,3226.8488,3270.2732
110055000,3226.7349,4042800,36112700,6637624000,76515610100,3273.1271,3276.0205,3226.7349,3270.2732
110100000,3226.5419,3470900,45260500,6641094900,76560870600,3273.1271,3276.0205,3226.4234,3270.2732
110105000,3225.813,3844100,56107700,6644939000,76616978300,3273.1271,3276.0205,3225.813,3270.2732
110110000,3226.1058,6122500,66926500,6651061500,76683904800,3273.1271,3276.0205,3225.813,3270.2732
110115000,3225.7403,3440000,37340900,6654501500,76721245700,3273.1271,3276.0205,3225.6072,3270.2732
110120000,3225.4572,4579700,56879900,6659081200,76778125600,3273.1271,3276.0205,3225.4479,3270.2732
110125000,3225.3336,2897100,36425700,6661978300,76814551300,3273.1271,3276.0205,3225.3336,3270.2732
110130000,3225.5693,5519100,55159800,6667497400,76869711100,3273.1271,3276.0205,3225.2005,3270.2732
110135000,3225.2753,3500300,43713000,6670997700,76913424100,3273.1271,3276.0205,3225.2005,3270.2732
110140000,3224.8372,5061900,52773000,6676059600,76966197100,3273.1271,3276.0205,3224.7678,3270.2732
110145000,3224.8004,3978700,43920800,6680038300,77010117900,3273.1271,3276.0205,3224.5856,3270.2732
110150000,3224.2943,2882600,41009200,6682920900,77051127100,3273.1271,3276.0205,3224.2766,3270.2732
110155000,3224.913,6928100,64574200,6689849000,77115701300,3273.1271,3276.0205,3224.2766,3270.2732
110200000,3224.9907,5422600,60238700,6695271600,77175940000,3273.1271,3276.0205,3224.2766,3270.2732
110205000,3224.4568,5202900,44373100,6700474500,77220313100,3273.1271,3276.0205,3224.2766,3270.2732
110210000,3224.0663,5493900,69924300,6705968400,77290237400,3273.1271,3276.0205,3224.0663,3270.2732
110215000,3224.4108,6656400,55443400,6712624800,77345680800,3273.1271,3276.0205,3223.9257,3270.2732
110220000,3224.3707,2738100,42622500,6715362900,77388303300,3273.1271,3276.0205,3223.9257,3270.2732
110225000,3224.1565,4053200,35973500,6719416100,77424276800,3273.1271,3276.0205,3223.9257,3270.2732
110230000,3225.179,7345900,58549300,6726762000,77482826100,3273.1271,3276.0205,3223.9257,3270.2732
110235000,3224.9529,4243200,47305700,6731005200,77530131800,3273.1271,3276.0205,3223.9257,3270.2732
110240000,3225.1408,4746400,61080600,6735751600,77591212400,3273.1271,3276.0205,3223.9257,3270.2732
110245000,3224.6935,7049500,41713600,6742801100,77632926000,3273.1271,3276.0205,3223.9257,3270.2732
110250000,3224.6899,3852600,45828300,6746653700,77678754300,3273.1271,3276.0205,3223.9257,3270.2732
110255000,3224.0094,3718200,41294900,6750371900,77720049200,3273.1271,3276.0205,3223.9257,3270.2732
110300000,3224.0506,5781900,55054600,6756153800,77775103800,3273.1271,3276.0205,3223.075,3270.2732
110305000,3223.7768,3189800,43759200,6759343600,77818863000,3273.1271,3276.0205,3223.075,3270.2732
110310000,3223.8692,4620600,55596500,6763964200,77874459500,3273.1271,3276.0205,3223.075,3270.2732
110315000,3224.0128,2658300,36640900,6766622500,77911100400,3273.1271,3276.0205,3223.075,3270.2732
110320000,3223.9338,2249900,38122800,6768872400,77949223200,3273.1271,3276.0205,3223.075,3270.2732
110325000,3224.0785,2944100,32775300,6771816500,77981998500,3273.1271,3276.0205,3223.075,3270.2732
110330000,3223.8731,4107500,51547100,6775924000,78033545600,3273.1271,3276.0205,3223.075,3270.2732
110335000,3224.3558,2740700,29726700,6778664700,78063272300,3273.1271,3276.0205,3223.075,3270.2732
110341000,3223.8004,3787600,39444400,6782452300,78102716700,3273.1271,3276.0205,3223.075,3270.2732
110346000,3224.7179,3382300,43795300,6785834600,78146512000,3273.1271,3276.0205,3223.075,3270.2732
110351000,3224.4884,2433400,31212800,6788268000,78177724800,3273.1271,3276.0205,3223.075,3270.2732
110356000,3225.5213,4440700,63356800,6792708700,78241081600,3273.1271,3276.0205,3223.075,3270.2732
110401000,3225.497,4248700,42223400,6796957400,78283305000,3273.1271,3276.0205,3223.075,3270.2732
110406000,3226.2659,5217600,61971800,6802175000,78345276800,3273.1271,3276.0205,3223.075,3270.2732
110411000,3226.5082,3230400,52689900,6805405400,78397966700,3273.1271,3276.0205,3223.075,3270.2732
110416000,3225.9451,4393700,47942700,6809799100,78445909400,3273.1271,3276.0205,3223.075,3270.2732
110421000,3225.6884,3000800,36099300,6812799900,78482008700,3273.1271,3276.0205,3223.075,3270.2732
110426000,3226.1659,3249000,45449200,6816048900,78527457900,3273.1271,3276.0205,3223.075,3270.2732
110431000,3225.7224,2821300,29553400,6818870200,78557011300,3273.1271,3276.0205,3223.075,3270.2732
110436000,3225.6645,2541800,30668000,6821412000,78587679300,3273.1271,3276.0205,3223.075,3270.2732
110441000,3225.7346,3022100,35224800,6824434100,78622904100,3273.1271,3276.0205,3223.075,3270.2732
110446000,3225.1326,3189000,36222700,6827623100,78659126800,3273.1271,3276.0205,3223.075,3270.2732
110451000,3225.4886,1964400,23236000,6829587500,78682362800,3273.1271,3276.0205,3223.075,3270.2732
110456000,3225.4925,2586900,35179000,6832174400,78717541800,3273.1271,3276.0205,3223.075,3270.2732
110501000,3225.4781,2916200,36816600,6835090600,78754358400,3273.1271,3276.0205,3223.075,3270.2732
110506000,3225.6289,2998700,34910600,6838089300,78789269000,3273.1271,3276.0205,3223.075,3270.2732
110511000,3225.353,2147700,34591000,6840237000,78823860000,3273.1271,3276.0205,3223.075,3270.2732
110516000,3225.1332,2785700,35511600,6843022700,78859371600,3273.1271,3276.0205,3223.075,3270.2732
110521000,3225.1727,2319100,23096200,6845341800,78882467800,3273.1271,3276.0205,3223.075,3270.2732
110526000,3225.088,2023600,30247400,6847365400,78912715200,3273.1271,3276.0205,3223.075,3270.2732
110531000,3225.115,2069600,22193900,6849435000,78934909100,3273.1271,3276.0205,3223.075,3270.2732
110536000,3225.2751,3159900,38037200,6852594900,78972946300,3273.1271,3276.0205,3223.075,3270.2732
110541000,3224.9721,2467000,36039100,6855061900,79008985400,3273.1271,3276.0205,3223.075,3270.2732
110546000,3224.6571,2549200,32671600,6857611100,79041657000,3273.1271,3276.0205,3223.075,3270.2732
110551000,3224.7523,1901000,24630400,6859512100,79066287400,3273.1271,3276.0205,3223.075,3270.2732
110556000,3224.6765,2153600,30294400,6861665700,79096581800,3273.1271,3276.0205,3223.075,3270.2732
110601000,3224.7021,2209600,23649500,6863875300,79120231300,3273.1271,3276.0205,3223.075,3270.2732
110606000,3224.6143,3434100,36960800,6867309400,79157192100,3273.1271,3276.0205,3223.075,3270.2732
110611000,3224.9739,1938400,24585500,6869247800,79181777600,3273.1271,3276.0205,3223.075,3270.2732
110616000,3224.5174,2359600,33115200,6871607400,79214892800,3273.1271,3276.0205,3223.075,3270.2732
110621000,3224.6048,1622800,21128200,6873230200,79236021000,3273.1271,3276.0205,3223.075,3270.2732
110626000,3224.602,1831200,25275100,6875061400,79261296100,3273.1271,3276.0205,3223.075,3270.2732
110631000,3224.7416,1792400,26134600,6876853800,79287430700,3273.1271,3276.0205,3223.075,3270.2732
110636000,3224.6614,2764200,33793100,6879618000,79321223800,3273.1271,3276.0205,3223.075,3270.2732
110641000,3224.2628,2076900,34742400,6881694900,79355966200,3273.1271,3276.0205,3223.075,3270.2732
110646000,3224.3991,3997400,31613400,6885692300,79387579600,3273.1271,3276.0205,3223.075,3270.2732
110651000,3224.6055,1939800,21566700,6887632100,79409146300,3273.1271,3276.0205,3223.075,3270.2732
110656000,3224.5966,2442200,31852000,6890074300,79440998300,3273.1271,3276.0205,3223.075,3270.2732
110701000,3224.4339,1922600,21249400,6891996900,79462247700,3273.1271,3276.0205,3223.075,3270.2732
110706000,3225.2136,2292000,31007100,6894288900,79493254800,3273.1271,3276.0205,3223.075,3270.2732
110711000,3224.7796,2773400,32620800,6897062300,79525875600,3273.1271,3276.0205,3223.075,3270.2732
110716000,3224.4187,7447500,40801700,6904509800,79566677300,3273.1271,3276.0205,3223.075,3270.2732
110721000,3225.2201,2013900,26342900,6906523700,79593020200,3273.1271,3276.0205,3223.075,3270.2732
110727000,3225.0194,3271100,37111400,6909794800,79630131600,3273.1271,3276.0205,3223.075,3270.2732
110732000,3224.9742,1742600,21785200,6911537400,79651916800,3273.1271,3276.0205,3223.075,3270.2732
110737000,3224.7346,1705800,20296600,6913243200,79672213400,3273.1271,3276.0205,3223.075,3270.2732
110742000,3224.3369,3392100,27810400,6916635300,79700023800,3273.1271,3276.0205,3223.075,3270.2732
110747000,3224.2655,2206500,29056000,6918841800,79729079800,3273.1271,3276.0205,3223.075,3270.2732
110752000,3224.4526,2632600,31686800,6921474400,79760766600,3273.1271,3276.0205,3223.075,3270.2732
110757000,3224.3897,2500900,30764400,6923975300,79791531000,3273.1271,3276.0205,3223.075,3270.2732
110802000,3224.0309,2390800,29709600,6926366100,79821240600,3273.1271,3276.0205,3223.075,3270.2732
110807000,3224.0181,2525300,26990300,6928891400,79848230900,3273.1271,3276.0205,3223.075,3270.2732
110812000,3223.636,2643100,31125200,6931534500,79879356100,3273.1271,3276.0205,3223.075,3270.2732
110817000,3223.5261,2184100,28290500,6933718600,79907646600,3273.1271,3276.0205,3223.075,3270.2732
110822000,3223.1637,3176000,43745300,6936894600,79951391900,3273.1271,3276.0205,3223.075,3270.2732
110827000,3222.8761,2199200,25717800,6939093800,79977109700,3273.1271,3276.0205,3222.8761,3270.2732
110832000,3222.8147,2861100,33581300,6941954900,80010691000,3273.1271,3276.0205,3222.7513,3270.2732
110837000,3222.5131,2800100,42061100,6944755000,80052752100,3273.1271,3276.0205,3222.5131,3270.2732
110842000,3222.4132,3328700,40561500,6948083700,80093313600,3273.1271,3276.0205,3222.3345,3270.2732
110847000,3221.8265,3896000,46104400,6951979700,80139418000,3273.1271,3276.0205,3221.8265,3270.2732
110852000,3221.7287,2964300,38431800,6954944000,80177849800,3273.1271,3276.0205,3221.5363,3270.2732
110857000,3221.4826,2840100,34448900,6957784100,80212298700,3273.1271,3276.0205,3221.4826,3270.2732
110902000,3221.5762,3031200,35214300,6960815300,80247513000,3273.1271,3276.0205,3221.3986,3270.2732
110907000,3221.3831,4210200,41028800,6965025500,80288541800,3273.1271,3276.0205,3221.2508,3270.2732
110912000,3221.4151,3029400,35966200,6968054900,80324508000,3273.1271,3276.0205,3221.1943,3270.2732
110917000,3221.4287,2899000,36930400,6970953900,80361438400,3273.1271,3276.0205,3221.1943,3270.2732
110922000,3221.6606,3171800,47526100,6974125700,80408964500,3273.1271,3276.0205,3221.1943,3270.2732
110927000,3221.1567,1640800,20236600,6975766500,80429201100,3273.1271,3276.0205,3221.0525,3270.2732
110932000,3220.8105,2476600,35176600,6978243100,80464377700,3273.1271,3276.0205,3220.7419,3270.2732
110937000,3220.7852,3175900,43959700,6981419000,80508337400,3273.1271,3276.0205,3220.7419,3270.2732
110942000,3220.572,3978900,50109600,6985397900,80558447000,3273.1271,3276.0205,3220.572,3270.2732
110947000,3220.3639,3577700,46318400,6988975600,80604765400,3273.1271,3276.0205,3220.3639,3270.2732
110952000,3220.2981,2653500,37371600,6991629100,80642137000,3273.1271,3276.0205,3220.2981,3270.2732
110957000,3220.1636,3508500,40156900,6995137600,80682293900,3273.1271,3276.0205,3219.9861,3270.2732
111002000,3220.4083,2387200,29685200,6997524800,80711979100,3273.1271,3276.0205,3219.9861,3270.2732
111007000,3220.6504,3395800,40097700,7000920600,80752076800,3273.1271,3276.0205,3219.9861,3270.2732
111012000,3220.7896,3877000,49094600,7004797600,80801171400,3273.1271,3276.0205,3219.9861,3270.2732
111017000,3219.8211,3140600,37856700,7007938200,80839028100,3273.1271,3276.0205,3219.8211,3270.2732
111022000,3219.9791,3795800,45426100,7011734000,80884454200,3273.1271,3276.0205,3219.8211,3270.2732
111027000,3220.1541,1916900,25196700,7013650900,80909650900,3273.1271,3276.0205,3219.8211,3270.2732
111032000,3220.2936,3083800,32469300,7016734700,80942120200,3273.1271,3276.0205,3219.8211,3270.2732
111037000,3220.7677,3613800,40647500,7020348500,80982767700,3273.1271,3276.0205,3219.8211,3270.2732
111042000,3221.3812,3232400,41241300,7023580900,81024009000,3273.1271,3276.0205,3219.8211,3270.2732
111047000,3221.9596,3499300,49237200,7027080200,81073246200,3273.1271,3276.0205,3219.8211,3270.2732
111052000,3222.1982,5443200,56333500,7032523400,81129579700,3273.1271,3276.0205,3219.8211,3270.2732
111057000,3222.4192,3766700,38104300,7036290100,81167684000,3273.1271,3276.0205,3219.8211,3270.2732
111102000,3222.4671,3838100,48858400,7040128200,81216542400,3273.1271,3276.0205,3219.8211,3270.2732
111107000,3222.4006,3180000,35298600,7043308200,81251841000,3273.1271,3276.0205,3219.8211,3270.2732
111112000,3223.0034,3008300,37429700,7046316500,81289270700,3273.1271,3276.0205,3219.8211,3270.2732
111118000,3221.793,3364400,32533500,7049680900,81321804200,3273.1271,3276.0205,3219.8211,3270.2732
111123000,3222.182,2979500,46698100,7052660400,81368502300,3273.1271,3276.0205,3219.8211,3270.2732
111127000,3221.141,2410100,24800500,7055070500,81393302800,3273.1271,3276.0205,3219.8211,3270.2732
111132000,3221.7467,1914300,35029000,7056984800,81428331800,3273.1271,3276.0205,3219.8211,3270.2732
111138000,3221.8311,2896200,43139900,7059881000,81471471700,3273.1271,3276.0205,3219.8211,3270.2732
111143000,3221.9665,2580900,25232600,7062461900,81496704300,3273.1271,3276.0205,3219.8211,3270.2732
111148000,3221.8096,2441600,31292600,7064903500,81527996900,3273.1271,3276.0205,3219.8211,3270.2732
111153000,3222.1796,1827800,24174100,7066731300,81552171000,3273.1271,3276.0205,3219.8211,3270.2732
111158000,3221.8955,2609500,29540200,7069340800,81581711200,3273.1271,3276.0205,3219.8211,3270.2732
