Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105053000,3320.147,2175900,29881400,2954771000,36474450900,3347.0624,3363.4632,3316.3432,3342.4379
105058000,3319.9017,2633100,31682300,2957404100,36506133200,3347.0624,3363.4632,3316.3432,3342.4379
105103000,3319.7275,1576800,22110800,2958980900,36528244000,3347.0624,3363.4632,3316.3432,3342.4379
105108000,3319.165,2637900,31927500,2961618800,36560171500,3347.0624,3363.4632,3316.3432,3342.4379
105113000,3319.1515,1736000,20785400,2963354800,36580956900,3347.0624,3363.4632,3316.3432,3342.4379
105118000,3319.081,1937200,22217900,2965292000,36603174800,3347.0624,3363.4632,3316.3432,3342.4379
105123000,3318.9409,2402900,24974200,2967694900,36628149000,3347.0624,3363.4632,3316.3432,3342.4379
105128000,3318.9304,2117900,26283200,2969812800,36654432200,3347.0624,3363.4632,3316.3432,3342.4379
105133000,3317.9979,1479000,21906500,2971291800,36676338700,3347.0624,3363.4632,3316.3432,3342.4379
105138000,3318.2101,2094700,25537600,2973386500,36701876300,3347.0624,3363.4632,3316.3432,3342.4379
105143000,3318.7132,2346200,31370600,2975732700,36733246900,3347.0624,3363.4632,3316.3432,3342.4379
105148000,3318.6568,1174700,12986500,2976907400,36746233400,3347.0624,3363.4632,3316.3432,3342.4379
105153000,3318.4879,4208300,39582400,2981115700,36785815800,3347.0624,3363.4632,3316.3432,3342.4379
105158000,3318.4148,3719400,45847400,2984835100,36831663200,3347.0624,3363.4632,3316.3432,3342.4379
105203000,3318.0784,1191900,16322800,2986027000,36847986000,3347.0624,3363.4632,3316.3432,3342.4379
105208000,3317.156,3082100,39912800,2989109100,36887898800,3347.0624,3363.4632,3316.3432,3342.4379
105213000,3316.9637,2800100,36171700,2991909200,36924070500,3347.0624,3363.4632,3316.3432,3342.4379
105218000,3317.2677,1341400,17162400,2993250600,36941232900,3347.0624,3363.4632,3316.3432,3342.4379
105223000,3316.7693,2622000,31625000,2995872600,36972857900,3347.0624,3363.4632,3316.3432,3342.4379
105228000,3316.6892,2993200,36281500,2998865800,37009139400,3347.0624,3363.4632,3316.3432,3342.4379
105233000,3316.3406,2036900,22996700,3000902700,37032136100,3347.0624,3363.4632,3316.3406,3342.4379
105238000,3316.1221,3086700,27321300,3003989400,37059457400,3347.0624,3363.4632,3316.1221,3342.4379
105243000,3316.5,2779500,39867600,3006768900,37099325000,3347.0624,3363.4632,3316.1221,3342.4379
105248000,3316.0138,2501500,29062700,3009270400,37128387700,3347.0624,3363.4632,3315.9393,3342.4379
105253000,3315.9143,3118600,31391400,3012389000,37159779100,3347.0624,3363.4632,3315.7991,3342.4379
105258000,3315.5344,3057500,39450700,3015446500,37199229800,3347.0624,3363.4632,3315.5344,3342.4379
105303000,3315.327,1949600,21433700,3017396100,37220663500,3347.0624,3363.4632,3315.249,3342.4379
105308000,3315.168,2668500,33293400,3020064600,37253956900,3347.0624,3363.4632,3314.9485,3342.4379
105313000,3315.2137,2918100,34524600,3022982700,37288481500,3347.0624,3363.4632,3314.9485,3342.4379
105318000,3315.324,2054300,26322700,3025037000,37314804200,3347.0624,3363.4632,3314.9485,3342.4379
105323000,3317.7642,5007100,53202200,3030044100,37368006400,3347.0624,3363.4632,3314.9485,3342.4379
105328000,3318.4016,4934200,60319400,3034978300,37428325800,3347.0624,3363.4632,3314.9485,3342.4379
105333000,3318.8499,3429000,39111700,3038407300,37467437500,3347.0624,3363.4632,3314.9485,3342.4379
105338000,3319.9552,3732800,46653800,3042140100,37514091300,3347.0624,3363.4632,3314.9485,3342.4379
105343000,3320.2204,3112600,38965700,3045252700,37553057000,3347.0624,3363.4632,3314.9485,3342.4379
105348000,3319.5874,2342500,25969800,3047595200,37579026800,3347.0624,3363.4632,3314.9485,3342.4379
105353000,3319.3534,2478700,28825700,3050073900,37607852500,3347.0624,3363.4632,3314.9485,3342.4379
105358000,3319.575,2656600,33804600,3052730500,37641657100,3347.0624,3363.4632,3314.9485,3342.4379
105403000,3318.9997,1462800,19110900,3054193300,37660768000,3347.0624,3363.4632,3314.9485,3342.4379
105408000,3318.702,3552900,31198600,3057746200,37691966600,3347.0624,3363.4632,3314.9485,3342.4379
105413000,3318.9367,2002700,26550100,3059748900,37718516700,3347.0624,3363.4632,3314.9485,3342.4379
105418000,3318.8971,2109100,18303900,3061858000,37736820600,3347.0624,3363.4632,3314.9485,3342.4379
105424000,3319.2328,2419400,30274600,3064277400,37767095200,3347.0624,3363.4632,3314.9485,3342.4379
105428000,3318.7436,3018300,29942800,3067295700,37797038000,3347.0624,3363.4632,3314.9485,3342.4379
105434000,3318.604,1617700,21001300,3068913400,37818039300,3347.0624,3363.4632,3314.9485,3342.4379
105439000,3318.6187,1565900,14663200,3070479300,37832702500,3347.0624,3363.4632,3314.9485,3342.4379
105444000,3318.7085,1705400,23129100,3072184700,37855831600,3347.0624,3363.4632,3314.9485,3342.4379
105449000,3318.7993,1712800,24038800,3073897500,37879870400,3347.0624,3363.4632,3314.9485,3342.4379
105454000,3318.2002,1780700,19016800,3075678200,37898887200,3347.0624,3363.4632,3314.9485,3342.4379
105459000,3318.3426,1552000,17904600,3077230200,37916791800,3347.0624,3363.4632,3314.9485,3342.4379
105504000,3317.8865,1733300,21172700,3078963500,37937964500,3347.0624,3363.4632,3314.9485,3342.4379
105509000,3317.8215,1178600,13748600,3080142100,37951713100,3347.0624,3363.4632,3314.9485,3342.4379
105514000,3317.5926,2018600,23623700,3082160700,37975336800,3347.0624,3363.4632,3314.9485,3342.4379
105519000,3317.8457,2241400,23492500,3084402100,37998829300,3347.0624,3363.4632,3314.9485,3342.4379
105524000,3317.8683,879800,12154700,3085281900,38010984000,3347.0624,3363.4632,3314.9485,3342.4379
105529000,3317.6447,2018200,25479600,3087300100,38036463600,3347.0624,3363.4632,3314.9485,3342.4379
105534000,3316.7762,1458600,16638200,3088758700,38053101800,3347.0624,3363.4632,3314.9485,3342.4379
105539000,3316.4581,1393500,13485400,3090152200,38066587200,3347.0624,3363.4632,3314.9485,3342.4379
105544000,3316.9493,1662900,22409400,3091815100,38088996600,3347.0624,3363.4632,3314.9485,3342.4379
105549000,3317.0186,2108600,21147100,3093923700,38110143700,3347.0624,3363.4632,3314.9485,3342.4379
105554000,3316.6704,1599700,15796600,3095523400,38125940300,3347.0624,3363.4632,3314.9485,3342.4379
105559000,3316.4543,2152300,24557000,3097675700,38150497300,3347.0624,3363.4632,3314.9485,3342.4379
105604000,3316.5706,1369500,23885300,3099045200,38174382600,3347.0624,3363.4632,3314.9485,3342.4379
105609000,3316.1851,1407000,17625900,3100452200,38192008500,3347.0624,3363.4632,3314.9485,3342.4379
105614000,3316.2159,2210100,26255500,3102662300,38218264000,3347.0624,3363.4632,3314.9485,3342.4379
105619000,3316.4123,1444700,16861100,3104107000,38235125100,3347.0624,3363.4632,3314.9485,3342.4379
105624000,3316.562,1312500,18377800,3105419500,38253502900,3347.0624,3363.4632,3314.9485,3342.4379
105629000,3316.6538,2381800,26597600,3107801300,38280100500,3347.0624,3363.4632,3314.9485,3342.4379
105634000,3316.1057,1358600,20264400,3109159900,38300364900,3347.0624,3363.4632,3314.9485,3342.4379
105639000,3316.1201,1275800,14172200,3110435700,38314537100,3347.0624,3363.4632,3314.9485,3342.4379
105644000,3316.251,1824800,22308100,3112260500,38336845200,3347.0624,3363.4632,3314.9485,3342.4379
105649000,3316.5102,2264500,22802000,3114525000,38359647200,3347.0624,3363.4632,3314.9485,3342.4379
105654000,3316.4299,1862300,16785500,3116387300,38376432700,3347.0624,3363.4632,3314.9485,3342.4379
105659000,3316.1912,2379800,26795700,3118767100,38403228400,3347.0624,3363.4632,3314.9485,3342.4379
105704000,3316.2762,1624300,24521600,3120391400,38427750000,3347.0624,3363.4632,3314.9485,3342.4379
105709000,3315.5926,1274400,16122800,3121665800,38443872800,3347.0624,3363.4632,3314.9485,3342.4379
105714000,3315.5018,2449900,24940900,3124115700,38468813700,3347.0624,3363.4632,3314.9485,3342.4379
105719000,3315.91,1890200,20394500,3126005900,38489208200,3347.0624,3363.4632,3314.9485,3342.4379
105724000,3315.6098,1497400,13261800,3127503300,38502470000,3347.0624,3363.4632,3314.9485,3342.4379
105729000,3316.0621,2305800,28264300,3129809100,38530734300,3347.0624,3363.4632,3314.9485,3342.4379
105734000,3315.0281,1539300,18431000,3131348400,38549165300,3347.0624,3363.4632,3314.9485,3342.4379
105739000,3315.0028,1104600,12254400,3132453000,38561419700,3347.0624,3363.4632,3314.9485,3342.4379
105744000,3315.3959,1314700,14334400,3133767700,38575754100,3347.0624,3363.4632,3314.9485,3342.4379
105749000,3315.2433,2058700,22252700,3135826400,38598006800,3347.0624,3363.4632,3314.9485,3342.4379
105754000,3315.3754,1298400,14996300,3137124800,38613003100,3347.0624,3363.4632,3314.9485,3342.4379
105759000,3315.2449,2016000,24969900,3139140800,38637973000,3347.0624,3363.4632,3314.9485,3342.4379
105804000,3315.0317,2123200,26644400,3141264000,38664617400,3347.0624,3363.4632,3314.9485,3342.4379
105809000,3314.5748,1921600,21811100,3143185600,38686428500,3347.0624,3363.4632,3314.5023,3342.4379
105814000,3314.7092,2507000,25630500,3145692600,38712059000,3347.0624,3363.4632,3314.3794,3342.4379
105819000,3314.5563,2233400,26395100,3147926000,38738454100,3347.0624,3363.4632,3314.3794,3342.4379
105824000,3315.1961,2020900,26348300,3149946900,38764802400,3347.0624,3363.4632,3314.3794,3342.4379
105830000,3315.7142,2627200,30213400,3152574100,38795015800,3347.0624,3363.4632,3314.3794,3342.4379
105835000,3315.8285,2226800,26723100,3154800900,38821738900,3347.0624,3363.4632,3314.3794,3342.4379
105839000,3315.1852,1775300,18347100,3156576200,38840086000,3347.0624,3363.4632,3314.3794,3342.4379
105845000,3315.7798,2515000,30113700,3159091200,38870199700,3347.0624,3363.4632,3314.3794,3342.4379
105850000,3315.9071,3649300,37999800,3162740500,38908199500,3347.0624,3363.4632,3314.3794,3342.4379
105855000,3316.3187,4390900,35980200,3167131400,38944179700,3347.0624,3363.4632,3314.3794,3342.4379
105900000,3317.1256,3466400,29776100,3170597800,38973955800,3347.0624,3363.4632,3314.3794,3342.4379
105905000,3317.2847,4152600,43488000,3174750400,39017443800,3347.0624,3363.4632,3314.3794,3342.4379
105910000,3317.5962,3653600,44233800,3178404000,39061677600,3347.0624,3363.4632,3314.3794,3342.4379
105915000,3318.5183,2184500,23077900,3180588500,39084755500,3347.0624,3363.4632,3314.3794,3342.4379
105920000,3318.435,3424800,44518300,3184013300,39129273800,3347.0624,3363.4632,3314.3794,3342.4379
105925000,3317.9891,2408300,29943100,3186421600,39159216900,3347.0624,3363.4632,3314.3794,3342.4379
105930000,3318.0025,1393200,21321100,3187814800,39180538000,3347.0624,3363.4632,3314.3794,3342.4379
105935000,3317.7881,2308500,31368500,3190123300,39211906500,3347.0624,3363.4632,3314.3794,3342.4379
105940000,3318.4095,2210800,25914900,3192334100,39237821400,3347.0624,3363.4632,3314.3794,3342.4379
105945000,3318.5244,1310400,13601400,3193644500,39251422800,3347.0624,3363.4632,3314.3794,3342.4379
105950000,3318.3924,2292300,23678200,3195936800,39275101000,3347.0624,3363.4632,3314.3794,3342.4379
105955000,3318.5443,2148100,22938400,3198084900,39298039400,3347.0624,3363.4632,3314.3794,3342.4379
110000000,3319.0418,1763500,20025300,3199848400,39318064700,3347.0624,3363.4632,3314.3794,3342.4379
110005000,3318.8764,2287900,22394900,3202136300,39340459600,3347.0624,3363.4632,3314.3794,3342.4379
110010000,3318.7264,1969300,25189600,3204105600,39365649200,3347.0624,3363.4632,3314.3794,3342.4379
110015000,3318.3478,1090000,14191500,3205195600,39379840700,3347.0624,3363.4632,3314.3794,3342.4379
110020000,3318.1388,2127000,26526600,3207322600,39406367300,3347.0624,3363.4632,3314.3794,3342.4379
110025000,3317.536,1659600,25622700,3208982200,39431990000,3347.0624,3363.4632,3314.3794,3342.4379
110030000,3317.6159,1899600,24500400,3210881800,39456490400,3347.0624,3363.4632,3314.3794,3342.4379
110035000,3317.5626,1762400,25850800,3212644200,39482341200,3347.0624,3363.4632,3314.3794,3342.4379
110040000,3317.7662,1869900,24714300,3214514100,39507055500,3347.0624,3363.4632,3314.3794,3342.4379
110045000,3317.8824,1105500,13804800,3215619600,39520860300,3347.0624,3363.4632,3314.3794,3342.4379
110050000,3318.1347,1545100,19907900,3217164700,39540768200,3347.0624,3363.4632,3314.3794,3342.4379
110055000,3317.588,1507900,16316500,3218672600,39557084700,3347.0624,3363.4632,3314.3794,3342.4379
110100000,3317.8755,1021400,13919100,3219694000,39571003800,3347.0624,3363.4632,3314.3794,3342.4379
110105000,3317.1554,2021300,22388700,3221715300,39593392500,3347.0624,3363.4632,3314.3794,3342.4379
110110000,3317.1815,1792200,21748600,3223507500,39615141100,3347.0624,3363.4632,3314.3794,3342.4379
110115000,3316.7063,1269500,14017100,3224777000,39629158200,3347.0624,3363.4632,3314.3794,3342.4379
110120000,3317.1698,2186800,22906600,3226963800,39652064800,3347.0624,3363.4632,3314.3794,3342.4379
110125000,3317.3599,1432400,17858400,3228396200,39669923200,3347.0624,3363.4632,3314.3794,3342.4379
110130000,3317.4887,1472100,17295300,3229868300,39687218500,3347.0624,3363.4632,3314.3794,3342.4379
110135000,3316.7877,1754000,23056500,3231622300,39710275000,3347.0624,3363.4632,3314.3794,3342.4379
110140000,3316.6676,1744200,22887000,3233366500,39733162000,3347.0624,3363.4632,3314.3794,3342.4379
110145000,3317.1841,835500,13351800,3234202000,39746513800,3347.0624,3363.4632,3314.3794,3342.4379
110150000,3317.2107,2233000,21048700,3236435000,39767562500,3347.0624,3363.4632,3314.3794,3342.4379
110155000,3316.8776,1429500,16865300,3237864500,39784427800,3347.0624,3363.4632,3314.3794,3342.4379
110200000,3316.855,1434700,14610800,3239299200,39799038600,3347.0624,3363.4632,3314.3794,3342.4379
110205000,3316.2425,2619100,21949400,3241918300,39820988000,3347.0624,3363.4632,3314.3794,3342.4379
110210000,3316.1667,1902900,23233300,3243821200,39844221300,3347.0624,3363.4632,3314.3794,3342.4379
110215000,3316.3253,1241800,13031800,3245063000,39857253100,3347.0624,3363.4632,3314.3794,3342.4379
110220000,3316.4563,3134700,27519900,3248197700,39884773000,3347.0624,3363.4632,3314.3794,3342.4379
110225000,3316.2837,2148600,21913300,3250346300,39906686300,3347.0624,3363.4632,3314.3794,3342.4379
110231000,3315.9366,4176300,28274700,3254522600,39934961000,3347.0624,3363.4632,3314.3794,3342.4379
110236000,3315.2527,1152500,14516500,3255675100,39949477500,3347.0624,3363.4632,3314.3794,3342.4379
110241000,3315.4956,2211000,21920700,3257886100,39971398200,3347.0624,3363.4632,3314.3794,3342.4379
110246000,3315.6423,1976900,20793700,3259863000,39992191900,3347.0624,3363.4632,3314.3794,3342.4379
110251000,3316.0221,791300,10082300,3260654300,40002274200,3347.0624,3363.4632,3314.3794,3342.4379
110256000,3315.5489,1695500,19734800,3262349800,40022009000,3347.0624,3363.4632,3314.3794,3342.4379
110301000,3315.2295,1473200,20143600,3263823000,40042152600,3347.0624,3363.4632,3314.3794,3342.4379
110306000,3314.7754,1286100,14135600,3265109100,40056288200,3347.0624,3363.4632,3314.3794,3342.4379
110311000,3314.3653,1573800,19682900,3266682900,40075971100,3347.0624,3363.4632,3314.3489,3342.4379
110316000,3314.6157,2004600,24067300,3268687500,40100038400,3347.0624,3363.4632,3314.3489,3342.4379
110321000,3314.1875,1440600,15977000,3270128100,40116015400,3347.0624,3363.4632,3314.1069,3342.4379
110326000,3314.2624,3257500,31784700,3273385600,40147800100,3347.0624,3363.4632,3314.1069,3342.4379
110331000,3314.5039,3421200,33544200,3276806800,40181344300,3347.0624,3363.4632,3314.1069,3342.4379
110336000,3313.5744,1401100,17975800,3278207900,40199320100,3347.0624,3363.4632,3313.5744,3342.4379
110341000,3313.4821,3367500,35546500,3281575400,40234866600,3347.0624,3363.4632,3313.4821,3342.4379
110346000,3313.1834,3900600,40543700,3285476000,40275410300,3347.0624,3363.4632,3313.1811,3342.4379
110351000,3312.7345,2779200,25107900,3288255200,40300518200,3347.0624,3363.4632,3312.7345,3342.4379
110356000,3312.3493,3349600,39122500,3291604800,40339640700,3347.0624,3363.4632,3312.3493,3342.4379
110401000,3311.666,4555800,43408100,3296160600,40383048800,3347.0624,3363.4632,3311.666,3342.4379
110406000,3311.2343,2282200,26868700,3298442800,40409917500,3347.0624,3363.4632,3311.1484,3342.4379
110411000,3310.8978,4100300,41621800,3302543100,40451539300,3347.0624,3363.4632,3310.8978,3342.4379
110416000,3311.0351,4170300,36363700,3306713400,40487903000,3347.0624,3363.4632,3310.8978,3342.4379
110421000,3310.9142,1333000,17161300,3308046400,40505064300,3347.0624,3363.4632,3310.8978,3342.4379
110426000,3310.5256,3857600,36467000,3311904000,40541531300,3347.0624,3363.4632,3310.5231,3342.4379
110431000,3310.8742,4125200,35772000,3316029200,40577303300,3347.0624,3363.4632,3310.5231,3342.4379
110436000,3310.4753,2283900,23990600,3318313100,40601293900,3347.0624,3363.4632,3310.3817,3342.4379
110441000,3310.7227,3193700,37184300,3321506800,40638478200,3347.0624,3363.4632,3310.3817,3342.4379
110446000,3310.85,3263200,41836500,3324770000,40680314700,3347.0624,3363.4632,3310.3817,3342.4379
110451000,3310.6161,1537100,20200300,3326307100,40700515000,3347.0624,3363.4632,3310.3817,3342.4379
110456000,3310.1799,4406800,44348400,3330713900,40744863400,3347.0624,3363.4632,3310.1799,3342.4379
110501000,3310.0707,3434800,35802500,3334148700,40780665900,3347.0624,3363.4632,3310.0564,3342.4379
110506000,3309.8296,2390200,29610300,3336538900,40810276200,3347.0624,3363.4632,3309.7819,3342.4379
110511000,3309.9268,3587100,34752300,3340126000,40845028500,3347.0624,3363.4632,3309.7819,3342.4379
110516000,3309.1145,4054900,39519700,3344180900,40884548200,3347.0624,3363.4632,3309.1145,3342.4379
110521000,3309.3803,3118900,26501400,3347299800,40911049600,3347.0624,3363.4632,3308.6941,3342.4379
110526000,3308.8934,4127200,37656600,3351427000,40948706200,3347.0624,3363.4632,3308.6941,3342.4379
110531000,3308.9491,4139100,43255800,3355566100,40991962000,3347.0624,3363.4632,3308.6941,3342.4379
110536000,3308.4438,2376600,24838500,3357942700,41016800500,3347.0624,3363.4632,3308.4278,3342.4379
110541000,3307.9624,4037000,39432500,3361979700,41056233000,3347.0624,3363.4632,3307.9624,3342.4379
110546000,3308.1309,4775400,39037200,3366755100,41095270200,3347.0624,3363.4632,3307.7565,3342.4379
110551000,3308.0117,1590900,21514900,3368346000,41116785100,3347.0624,3363.4632,3307.7565,3342.4379
110556000,3307.6367,4418900,44612000,3372764900,41161397100,3347.0624,3363.4632,3307.6263,3342.4379
110601000,3307.3924,4394100,46080900,3377159000,41207478000,3347.0624,3363.4632,3307.2924,3342.4379
