Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105708000,3213.0606,1868500,20995100,4609283800,54979515700,3203.1189,3228.8678,3203.1189,3184.4696
105713000,3213.4667,1056500,12478900,4610340300,54991994600,3203.1189,3228.8678,3203.1189,3184.4696
105718000,3213.5571,2000200,25025800,4612340500,55017020400,3203.1189,3228.8678,3203.1189,3184.4696
105723000,3213.131,1363900,15763300,4613704400,55032783700,3203.1189,3228.8678,3203.1189,3184.4696
105728000,3213.1129,1469800,17840300,4615174200,55050624000,3203.1189,3228.8678,3203.1189,3184.4696
105733000,3212.6839,2177000,22957700,4617351200,55073581700,3203.1189,3228.8678,3203.1189,3184.4696
105738000,3212.8648,3095000,31088000,4620446200,55104669700,3203.1189,3228.8678,3203.1189,3184.4696
105743000,3212.6017,1332700,15066900,4621778900,55119736600,3203.1189,3228.8678,3203.1189,3184.4696
105748000,3212.8132,1677800,19316600,4623456700,55139053200,3203.1189,3228.8678,3203.1189,3184.4696
105753000,3212.6705,1189900,16254800,4624646600,55155308000,3203.1189,3228.8678,3203.1189,3184.4696
105758000,3212.173,1907300,23156400,4626553900,55178464400,3203.1189,3228.8678,3203.1189,3184.4696
105803000,3211.7883,2582000,36397900,4629135900,55214862300,3203.1189,3228.8678,3203.1189,3184.4696
105808000,3212.1383,3288800,35945100,4632424700,55250807400,3203.1189,3228.8678,3203.1189,3184.4696
105813000,3211.8528,1538900,21138600,4633963600,55271946000,3203.1189,3228.8678,3203.1189,3184.4696
105818000,3211.8318,3015900,31851100,4636979500,55303797100,3203.1189,3228.8678,3203.1189,3184.4696
105823000,3211.5607,2734500,27925600,4639714000,55331722700,3203.1189,3228.8678,3203.1189,3184.4696
105828000,3211.0576,1182800,16922300,4640896800,55348645000,3203.1189,3228.8678,3203.1189,3184.4696
105833000,3211.1762,2253600,32881100,4643150400,55381526100,3203.1189,3228.8678,3203.1189,3184.4696
105838000,3211.0288,2147700,23537100,4645298100,55405063200,3203.1189,3228.8678,3203.1189,3184.4696
105843000,3211.1684,907500,11779000,4646205600,55416842200,3203.1189,3228.8678,3203.1189,3184.4696
105848000,3210.879,2241900,29328000,4648447500,55446170200,3203.1189,3228.8678,3203.1189,3184.4696
105853000,3210.6343,1443400,15842500,4649890900,55462012700,3203.1189,3228.8678,3203.1189,3184.4696
105858000,3210.9724,1440100,19178100,4651331000,55481190800,3203.1189,3228.8678,3203.1189,3184.4696
105903000,3210.7097,2325500,27407100,4653656500,55508597900,3203.1189,3228.8678,3203.1189,3184.4696
105908000,3210.8761,3473900,31943900,4657130400,55540541800,3203.1189,3228.8678,3203.1189,3184.4696
105913000,3210.863,876000,12712700,4658006400,55553254500,3203.1189,3228.8678,3203.1189,3184.4696
105918000,3210.6405,2521100,31389500,4660527500,55584644000,3203.1189,3228.8678,3203.1189,3184.4696
105923000,3210.2888,1970000,27883300,4662497500,55612527300,3203.1189,3228.8678,3203.1189,3184.4696
105928000,3210.3231,1424200,21717800,4663921700,55634245100,3203.1189,3228.8678,3203.1189,3184.4696
105933000,3210.4237,2378100,29407600,4666299800,55663652700,3203.1189,3228.8678,3203.1189,3184.4696
105938000,3210.0832,1793100,21017600,4668092900,55684670300,3203.1189,3228.8678,3203.1189,3184.4696
105943000,3210.4498,1210000,17498000,4669302900,55702168300,3203.1189,3228.8678,3203.1189,3184.4696
105948000,3209.6735,2802900,32942800,4672105800,55735111100,3203.1189,3228.8678,3203.1189,3184.4696
105953000,3209.9049,2208700,22884600,4674314500,55757995700,3203.1189,3228.8678,3203.1189,3184.4696
105958000,3209.6027,1688300,22946600,4676002800,55780942300,3203.1189,3228.8678,3203.1189,3184.4696
110003000,3209.6186,2346600,29798200,4678349400,55810740500,3203.1189,3228.8678,3203.1189,3184.4696
110008000,3209.1708,3282300,54845100,4681631700,55865585600,3203.1189,3228.8678,3203.1189,3184.4696
110013000,3209.6848,1008300,17344800,4682640000,55882930400,3203.1189,3228.8678,3203.1189,3184.4696
110018000,3209.2122,2272000,29760400,4684912000,55912690800,3203.1189,3228.8678,3203.1189,3184.4696
110023000,3208.6747,1596600,19936600,4686508600,55932627400,3203.1189,3228.8678,3203.1189,3184.4696
110028000,3209.1509,1326300,17761600,4687834900,55950389000,3203.1189,3228.8678,3203.1189,3184.4696
110033000,3208.6739,2058100,33893900,4689893000,55984282900,3203.1189,3228.8678,3203.1189,3184.4696
110038000,3208.3301,1868000,26111500,4691761000,56010394400,3203.1189,3228.8678,3203.1189,3184.4696
110043000,3208.4463,1529700,17448300,4693290700,56027842700,3203.1189,3228.8678,3203.1189,3184.4696
110048000,3208.4805,3159400,34333100,4696450100,56062175800,3203.1189,3228.8678,3203.1189,3184.4696
110053000,3208.3014,2285000,31804000,4698735100,56093979800,3203.1189,3228.8678,3203.1189,3184.4696
110058000,3208.5836,1830000,22380800,4700565100,56116360600,3203.1189,3228.8678,3203.1189,3184.4696
110103000,3208.44,1978100,29279600,4702543200,56145640200,3203.1189,3228.8678,3203.1189,3184.4696
110108000,3208.0914,2390700,31109300,4704933900,56176749500,3203.1189,3228.8678,3203.1189,3184.4696
110113000,3208.2591,1309200,15750800,4706243100,56192500300,3203.1189,3228.8678,3203.1189,3184.4696
110118000,3208.2014,2310900,30951300,4708554000,56223451600,3203.1189,3228.8678,3203.1189,3184.4696
110123000,3208.0567,2174000,26801900,4710728000,56250253500,3203.1189,3228.8678,3203.1189,3184.4696
110128000,3207.6666,2010600,24233100,4712738600,56274486600,3203.1189,3228.8678,3203.1189,3184.4696
110133000,3208.1276,2742900,30227600,4715481500,56304714200,3203.1189,3228.8678,3203.1189,3184.4696
110138000,3207.6537,2661100,26859700,4718142600,56331573900,3203.1189,3228.8678,3203.1189,3184.4696
110143000,3207.939,946400,13434900,4719089000,56345008800,3203.1189,3228.8678,3203.1189,3184.4696
110148000,3209.0244,2649100,32437100,4721738100,56377445900,3203.1189,3228.8678,3203.1189,3184.4696
110153000,3208.8725,2037600,24358700,4723775700,56401804600,3203.1189,3228.8678,3203.1189,3184.4696
110158000,3209.2318,2389000,27139200,4726164700,56428943800,3203.1189,3228.8678,3203.1189,3184.4696
110203000,3209.3441,2615200,27498600,4728779900,56456442400,3203.1189,3228.8678,3203.1189,3184.4696
110208000,3209.002,1946700,23981500,4730726600,56480423900,3203.1189,3228.8678,3203.1189,3184.4696
110213000,3209.0381,3195000,27337500,4733921600,56507761400,3203.1189,3228.8678,3203.1189,3184.4696
110218000,3208.7854,3358000,32419600,4737279600,56540181000,3203.1189,3228.8678,3203.1189,3184.4696
110223000,3208.2358,1623000,15703800,4738902600,56555884800,3203.1189,3228.8678,3203.1189,3184.4696
110228000,3208.4203,1379600,17873100,4740282200,56573757900,3203.1189,3228.8678,3203.1189,3184.4696
110233000,3208.3818,2010300,26145600,4742292500,56599903500,3203.1189,3228.8678,3203.1189,3184.4696
110238000,3208.3892,1718800,20205300,4744011300,56620108800,3203.1189,3228.8678,3203.1189,3184.4696
110243000,3208.0891,1327900,13979000,4745339200,56634087800,3203.1189,3228.8678,3203.1189,3184.4696
110248000,3207.9611,2416100,25113600,4747755300,56659201400,3203.1189,3228.8678,3203.1189,3184.4696
110253000,3208.0694,1383300,18767100,4749138600,56677968500,3203.1189,3228.8678,3203.1189,3184.4696
110258000,3208.7595,1421500,18605800,4750560100,56696574300,3203.1189,3228.8678,3203.1189,3184.4696
110303000,3208.0895,2490000,26693300,4753050100,56723267600,3203.1189,3228.8678,3203.1189,3184.4696
110308000,3208.5488,3293900,31492900,4756344000,56754760500,3203.1189,3228.8678,3203.1189,3184.4696
110313000,3208.3613,1261800,15267300,4757605800,56770027800,3203.1189,3228.8678,3203.1189,3184.4696
110318000,3208.0492,1830600,20201200,4759436400,56790229000,3203.1189,3228.8678,3203.1189,3184.4696
110323000,3208.0997,2080900,19906400,4761517300,56810135400,3203.1189,3228.8678,3203.1189,3184.4696
110328000,3207.7527,1503500,15430300,4763020800,56825565700,3203.1189,3228.8678,3203.1189,3184.4696
110333000,3207.8903,1900800,24552800,4764921600,56850118500,3203.1189,3228.8678,3203.1189,3184.4696
110338000,3208.7841,2674400,31054200,4767596000,56881172700,3203.1189,3228.8678,3203.1189,3184.4696
110343000,3208.4791,1119800,18577200,4768715800,56899749900,3203.1189,3228.8678,3203.1189,3184.4696
110348000,3208.3539,3159500,28094600,4771875300,56927844500,3203.1189,3228.8678,3203.1189,3184.4696
110353000,3208.4534,1413900,18331000,4773289200,56946175500,3203.1189,3228.8678,3203.1189,3184.4696
110358000,3208.3822,1585100,20740400,4774874300,56966915900,3203.1189,3228.8678,3203.1189,3184.4696
110403000,3208.3289,2635600,31222200,4777509900,56998138100,3203.1189,3228.8678,3203.1189,3184.4696
110408000,3208.2778,2145600,22568000,4779655500,57020706100,3203.1189,3228.8678,3203.1189,3184.4696
110413000,3208.0221,1055800,15701100,4780711300,57036407200,3203.1189,3228.8678,3203.1189,3184.4696
110418000,3208.2914,1878800,23869100,4782590100,57060276300,3203.1189,3228.8678,3203.1189,3184.4696
110423000,3208.0387,1491200,16218600,4784081300,57076494900,3203.1189,3228.8678,3203.1189,3184.4696
110428000,3208.1015,1067800,14963200,4785149100,57091458100,3203.1189,3228.8678,3203.1189,3184.4696
110433000,3207.8677,1459500,18584600,4786608600,57110042700,3203.1189,3228.8678,3203.1189,3184.4696
110438000,3207.995,1986800,26920900,4788595400,57136963600,3203.1189,3228.8678,3203.1189,3184.4696
110443000,3208.4485,1669500,16221800,4790264900,57153185400,3203.1189,3228.8678,3203.1189,3184.4696
110448000,3208.0961,2279600,34061200,4792544500,57187246600,3203.1189,3228.8678,3203.1189,3184.4696
110453000,3208.2225,1621900,19172300,4794166400,57206418900,3203.1189,3228.8678,3203.1189,3184.4696
110458000,3208.3307,1481600,20101700,4795648000,57226520600,3203.1189,3228.8678,3203.1189,3184.4696
110503000,3208.4484,1728000,23319700,4797376000,57249840300,3203.1189,3228.8678,3203.1189,3184.4696
110508000,3207.9929,2004100,23886300,4799380100,57273726600,3203.1189,3228.8678,3203.1189,3184.4696
110513000,3208.2973,945200,13196400,4800325300,57286923000,3203.1189,3228.8678,3203.1189,3184.4696
110518000,3208.0829,2087800,28913800,4802413100,57315836800,3203.1189,3228.8678,3203.1189,3184.4696
110523000,3208.219,1150900,12933900,4803564000,57328770700,3203.1189,3228.8678,3203.1189,3184.4696
110528000,3208.1018,2421000,21696600,4805985000,57350467300,3203.1189,3228.8678,3203.1189,3184.4696
110533000,3208.1432,1893300,27978200,4807878300,57378445500,3203.1189,3228.8678,3203.1189,3184.4696
110538000,3207.8428,3801600,30649800,4811679900,57409095300,3203.1189,3228.8678,3203.1189,3184.4696
110543000,3208.0985,1225300,15229600,4812905200,57424324900,3203.1189,3228.8678,3203.1189,3184.4696
110548000,3207.9771,2832300,33722900,4815737500,57458047800,3203.1189,3228.8678,3203.1189,3184.4696
110553000,3207.9314,1443300,19272700,4817180800,57477320500,3203.1189,3228.8678,3203.1189,3184.4696
110558000,3208.2132,1295900,18981300,4818476700,57496301800,3203.1189,3228.8678,3203.1189,3184.4696
110603000,3207.6698,1687300,25526200,4820164000,57521828000,3203.1189,3228.8678,3203.1189,3184.4696
110608000,3207.9226,1691200,23348500,4821855200,57545176500,3203.1189,3228.8678,3203.1189,3184.4696
110613000,3208.4415,875400,12939400,4822730600,57558115900,3203.1189,3228.8678,3203.1189,3184.4696
110618000,3207.8784,1617000,21859800,4824347600,57579975700,3203.1189,3228.8678,3203.1189,3184.4696
110623000,3208.1422,3009500,28591100,4827357100,57608566800,3203.1189,3228.8678,3203.1189,3184.4696
110628000,3207.9307,1315600,15720800,4828672700,57624287600,3203.1189,3228.8678,3203.1189,3184.4696
110633000,3208.954,2336200,25716500,4831008900,57650004100,3203.1189,3228.8678,3203.1189,3184.4696
110638000,3208.853,2630100,26881000,4833639000,57676885100,3203.1189,3228.8678,3203.1189,3184.4696
110643000,3208.7307,2094900,17243800,4835733900,57694128900,3203.1189,3228.8678,3203.1189,3184.4696
110648000,3208.6487,1901200,31502800,4837635100,57725631700,3203.1189,3228.8678,3203.1189,3184.4696
110653000,3209.0025,1130400,14024500,4838765500,57739656200,3203.1189,3228.8678,3203.1189,3184.4696
110658000,3208.5306,2108400,24096500,4840873900,57763752700,3203.1189,3228.8678,3203.1189,3184.4696
110703000,3209.1947,2265700,26956000,4843139600,57790708700,3203.1189,3228.8678,3203.1189,3184.4696
110708000,3208.8333,1723900,23869500,4844863500,57814578200,3203.1189,3228.8678,3203.1189,3184.4696
110713000,3208.9773,789300,12115100,4845652800,57826693300,3203.1189,3228.8678,3203.1189,3184.4696
110718000,3208.6877,1741400,21153400,4847394200,57847846700,3203.1189,3228.8678,3203.1189,3184.4696
110723000,3208.5576,2005800,18853200,4849400000,57866699900,3203.1189,3228.8678,3203.1189,3184.4696
110728000,3208.7216,1232400,14152600,4850632400,57880852500,3203.1189,3228.8678,3203.1189,3184.4696
110733000,3208.3577,1915200,21486000,4852547600,57902338500,3203.1189,3228.8678,3203.1189,3184.4696
110738000,3208.5992,1519100,20328000,4854066700,57922666500,3203.1189,3228.8678,3203.1189,3184.4696
110743000,3208.61,837800,10139900,4854904500,57932806400,3203.1189,3228.8678,3203.1189,3184.4696
110748000,3208.2419,1291800,16867200,4856196300,57949673600,3203.1189,3228.8678,3203.1189,3184.4696
110753000,3207.9469,1564500,17021200,4857760800,57966694800,3203.1189,3228.8678,3203.1189,3184.4696
110758000,3208.377,1263100,16425100,4859023900,57983119900,3203.1189,3228.8678,3203.1189,3184.4696
110803000,3208.463,1836600,18144600,4860860500,58001264500,3203.1189,3228.8678,3203.1189,3184.4696
110808000,3208.4998,2363900,24155000,4863224400,58025419500,3203.1189,3228.8678,3203.1189,3184.4696
110813000,3208.959,1261600,13710700,4864486000,58039130200,3203.1189,3228.8678,3203.1189,3184.4696
110818000,3208.5052,1995000,21391800,4866481000,58060522000,3203.1189,3228.8678,3203.1189,3184.4696
110823000,3208.1453,1419000,15957800,4867900000,58076479800,3203.1189,3228.8678,3203.1189,3184.4696
110828000,3208.0382,869600,11695900,4868769600,58088175700,3203.1189,3228.8678,3203.1189,3184.4696
110833000,3208.5479,1530300,19429900,4870299900,58107605600,3203.1189,3228.8678,3203.1189,3184.4696
110838000,3208.719,1837600,26030000,4872137500,58133635600,3203.1189,3228.8678,3203.1189,3184.4696
110843000,3208.4895,903100,12417300,4873040600,58146052900,3203.1189,3228.8678,3203.1189,3184.4696
110848000,3208.5292,1786300,21586800,4874826900,58167639700,3203.1189,3228.8678,3203.1189,3184.4696
110853000,3208.4818,893500,11544700,4875720400,58179184400,3203.1189,3228.8678,3203.1189,3184.4696
110858000,3208.5342,1330700,18816000,4877051100,58198000400,3203.1189,3228.8678,3203.1189,3184.4696
110903000,3208.529,1797800,28206600,4878848900,58226207000,3203.1189,3228.8678,3203.1189,3184.4696
110908000,3208.1927,1394400,19023900,4880243300,58245230900,3203.1189,3228.8678,3203.1189,3184.4696
110913000,3208.3847,646900,8674000,4880890200,58253904900,3203.1189,3228.8678,3203.1189,3184.4696
110918000,3208.7497,1693900,20515200,4882584100,58274420100,3203.1189,3228.8678,3203.1189,3184.4696
110923000,3208.2685,1263900,15173300,4883848000,58289593400,3203.1189,3228.8678,3203.1189,3184.4696
110928000,3208.3949,1060200,13764700,4884908200,58303358100,3203.1189,3228.8678,3203.1189,3184.4696
110933000,3208.0695,2529300,26916000,4887437500,58330274100,3203.1189,3228.8678,3203.1189,3184.4696
110938000,3208.3009,1338000,19715900,4888775500,58349990000,3203.1189,3228.8678,3203.1189,3184.4696
110943000,3208.2722,791500,10484400,4889567000,58360474400,3203.1189,3228.8678,3203.1189,3184.4696
110948000,3208.4124,1411700,21584300,4890978700,58382058700,3203.1189,3228.8678,3203.1189,3184.4696
110953000,3208.3016,2097500,20240500,4893076200,58402299200,3203.1189,3228.8678,3203.1189,3184.4696
110958000,3208.2597,1767600,25325600,4894843800,58427624800,3203.1189,3228.8678,3203.1189,3184.4696
111003000,3208.4666,1717100,22384300,4896560900,58450009100,3203.1189,3228.8678,3203.1189,3184.4696
111008000,3208.1341,1512000,19024400,4898072900,58469033500,3203.1189,3228.8678,3203.1189,3184.4696
111013000,3208.2505,931600,11555400,4899004500,58480588900,3203.1189,3228.8678,3203.1189,3184.4696
111018000,3207.8568,2221300,28448900,4901225800,58509037800,3203.1189,3228.8678,3203.1189,3184.4696
111023000,3207.4968,1688900,20946800,4902914700,58529984600,3203.1189,3228.8678,3203.1189,3184.4696
111028000,3207.0183,1493800,21563300,4904408500,58551547900,3203.1189,3228.8678,3203.1189,3184.4696
111033000,3206.7068,2832100,43460000,4907240600,58595007900,3203.1189,3228.8678,3203.1189,3184.4696
111038000,3206.0475,3343500,58808000,4910584100,58653815900,3203.1189,3228.8678,3203.1189,3184.4696
111043000,3206.0385,1307000,21780000,4911891100,58675595900,3203.1189,3228.8678,3203.1189,3184.4696
111048000,3206.1078,2267100,29546400,4914158200,58705142300,3203.1189,3228.8678,3203.1189,3184.4696
111053000,3206.9137,2736200,29795100,4916894400,58734937400,3203.1189,3228.8678,3203.1189,3184.4696
111058000,3207.3032,4166600,43584900,4921061000,58778522300,3203.1189,3228.8678,3203.1189,3184.4696
111103000,3207.3361,3596400,48527900,4924657400,58827050200,3203.1189,3228.8678,3203.1189,3184.4696
111108000,3208.3425,4265300,46481400,4928922700,58873531600,3203.1189,3228.8678,3203.1189,3184.4696
111113000,3208.9995,3108200,37062800,4932030900,58910594400,3203.1189,3228.8678,3203.1189,3184.4696
111118000,3210.9094,8094100,92726500,4940125000,59003320900,3203.1189,3228.8678,3203.1189,3184.4696
111123000,3211.7082,8792000,97039400,4948917000,59100360300,3203.1189,3228.8678,3203.1189,3184.4696
111128000,3212.2193,8223200,79352700,4957140200,59179713000,3203.1189,3228.8678,3203.1189,3184.4696
111133000,3211.378,4220400,39846800,4961360600,59219559800,3203.1189,3228.8678,3203.1189,3184.4696
111138000,3211.4783,3144600,31011500,4964505200,59250571300,3203.1189,3228.8678,3203.1189,3184.4696
111143000,3210.9307,1380700,19230900,4965885900,59269802200,3203.1189,3228.8678,3203.1189,3184.4696
111148000,3211.3215,2212300,27552800,4968098200,59297355000,3203.1189,3228.8678,3203.1189,3184.4696
111153000,3211.2932,1650000,21895400,4969748200,59319250400,3203.1189,3228.8678,3203.1189,3184.4696
111158000,3210.8651,1541300,14382300,4971289500,59333632700,3203.1189,3228.8678,3203.1189,3184.4696
111203000,3211.0756,1489300,18447800,4972778800,59352080500,3203.1189,3228.8678,3203.1189,3184.4696
111208000,3211.1382,1635100,21152900,4974413900,59373233400,3203.1189,3228.8678,3203.1189,3184.4696
111213000,3211.0691,889900,12802700,4975303800,59386036100,3203.1189,3228.8678,3203.1189,3184.4696
