Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
103254000,2986.0903,7026600,78882600,2962145700,30608352100,2940.1916,2986.0903,2935.8295,2964.8421
103259000,2986.4254,5555200,57199900,2967700900,30665552000,2940.1916,2986.4813,2935.8295,2964.8421
103305000,2986.3424,5530400,65513100,2973231300,30731065100,2940.1916,2986.4813,2935.8295,2964.8421
103309000,2986.7614,6724800,74236100,2979956100,30805301200,2940.1916,2986.9043,2935.8295,2964.8421
103314000,2986.6759,3295000,34771800,2983251100,30840073000,2940.1916,2986.9043,2935.8295,2964.8421
103320000,2986.8855,8649500,69915600,2991900600,30909988600,2940.1916,2986.9043,2935.8295,2964.8421
103324000,2986.9564,6934800,61382900,2998835400,30971371500,2940.1916,2986.9927,2935.8295,2964.8421
103329000,2987.4168,4108700,41929200,3002944100,31013300700,2940.1916,2987.4508,2935.8295,2964.8421
103335000,2987.6667,5598000,50549400,3008542100,31063850100,2940.1916,2987.6667,2935.8295,2964.8421
103339000,2987.9205,6172100,58593300,3014714200,31122443400,2940.1916,2987.9898,2935.8295,2964.8421
103344000,2987.8261,2566500,24495400,3017280700,31146938800,2940.1916,2987.9898,2935.8295,2964.8421
103350000,2987.9517,6555900,56794400,3023836600,31203733200,2940.1916,2987.9898,2935.8295,2964.8421
103354000,2987.8375,5926400,51165000,3029763000,31254898200,2940.1916,2987.9898,2935.8295,2964.8421
103359000,2987.7086,3566100,33927400,3033329100,31288825600,2940.1916,2987.9898,2935.8295,2964.8421
103405000,2987.5894,4622100,48283200,3037951200,31337108800,2940.1916,2987.9898,2935.8295,2964.8421
103409000,2987.5295,7657700,76912500,3045608900,31414021300,2940.1916,2987.9898,2935.8295,2964.8421
103414000,2986.4784,3701700,30688700,3049310600,31444710000,2940.1916,2987.9898,2935.8295,2964.8421
103420000,2986.1273,8547600,72916000,3057858200,31517626000,2940.1916,2987.9898,2935.8295,2964.8421
103424000,2986.2677,6641800,60820100,3064500000,31578446100,2940.1916,2987.9898,2935.8295,2964.8421
103429000,2985.3466,4423000,43059300,3068923000,31621505400,2940.1916,2987.9898,2935.8295,2964.8421
103435000,2985.4061,9330500,73366900,3078253500,31694872300,2940.1916,2987.9898,2935.8295,2964.8421
103438000,2984.2394,5779700,55633600,3084033200,31750505900,2940.1916,2987.9898,2935.8295,2964.8421
103445000,2984.2804,2476900,31561400,3086510100,31782067300,2940.1916,2987.9898,2935.8295,2964.8421
103450000,2984.0236,4292200,44038100,3090802300,31826105400,2940.1916,2987.9898,2935.8295,2964.8421
103454000,2983.9651,4047600,35355000,3094849900,31861460400,2940.1916,2987.9898,2935.8295,2964.8421
103459000,2983.1482,2985900,28803700,3097835800,31890264100,2940.1916,2987.9898,2935.8295,2964.8421
103505000,2983.0996,3772000,38665600,3101607800,31928929700,2940.1916,2987.9898,2935.8295,2964.8421
103509000,2983.0584,3814200,36976300,3105422000,31965906000,2940.1916,2987.9898,2935.8295,2964.8421
103515000,2983.1753,1840700,19732300,3107262700,31985638300,2940.1916,2987.9898,2935.8295,2964.8421
103520000,2982.6746,2726500,30256000,3109989200,32015894300,2940.1916,2987.9898,2935.8295,2964.8421
103524000,2982.6033,2980500,29507000,3112969700,32045401300,2940.1916,2987.9898,2935.8295,2964.8421
103529000,2982.7719,2134500,20753600,3115104200,32066154900,2940.1916,2987.9898,2935.8295,2964.8421
103535000,2982.6408,2364000,24818300,3117468200,32090973200,2940.1916,2987.9898,2935.8295,2964.8421
103538000,2982.3,3030100,31596400,3120498300,32122569600,2940.1916,2987.9898,2935.8295,2964.8421
103545000,2983.009,1767600,19110200,3122265900,32141679800,2940.1916,2987.9898,2935.8295,2964.8421
103550000,2982.3337,3157400,32101600,3125423300,32173781400,2940.1916,2987.9898,2935.8295,2964.8421
103554000,2982.432,3219100,30613400,3128642400,32204394800,2940.1916,2987.9898,2935.8295,2964.8421
103559000,2982.3546,2809200,22089100,3131451600,32226483900,2940.1916,2987.9898,2935.8295,2964.8421
103605000,2982.4054,2134800,25787100,3133586400,32252271000,2940.1916,2987.9898,2935.8295,2964.8421
103608000,2982.4993,4326800,32708300,3137913200,32284979300,2940.1916,2987.9898,2935.8295,2964.8421
103614000,2982.4787,1372500,12179000,3139285700,32297158300,2940.1916,2987.9898,2935.8295,2964.8421
103620000,2981.9686,4171300,42064000,3143457000,32339222300,2940.1916,2987.9898,2935.8295,2964.8421
103624000,2982.187,3303600,30326200,3146760600,32369548500,2940.1916,2987.9898,2935.8295,2964.8421
103629000,2981.9741,1773500,18872400,3148534100,32388420900,2940.1916,2987.9898,2935.8295,2964.8421
103635000,2982.0707,2370300,28639500,3150904400,32417060400,2940.1916,2987.9898,2935.8295,2964.8421
103639000,2981.8949,2316300,25898600,3153220700,32442959000,2940.1916,2987.9898,2935.8295,2964.8421
103644000,2982.0075,1173600,13186500,3154394300,32456145500,2940.1916,2987.9898,2935.8295,2964.8421
103650000,2981.7181,3029800,36527800,3157424100,32492673300,2940.1916,2987.9898,2935.8295,2964.8421
103654000,2981.7363,2337900,27435400,3159762000,32520108700,2940.1916,2987.9898,2935.8295,2964.8421
103659000,2981.9813,1510900,17270800,3161272900,32537379500,2940.1916,2987.9898,2935.8295,2964.8421
103705000,2981.9932,1967900,21237800,3163240800,32558617300,2940.1916,2987.9898,2935.8295,2964.8421
103709000,2982.1233,2976500,32971600,3166217300,32591588900,2940.1916,2987.9898,2935.8295,2964.8421
103714000,2982.1968,1177700,12078500,3167395000,32603667400,2940.1916,2987.9898,2935.8295,2964.8421
103720000,2981.7408,3004900,31465200,3170399900,32635132600,2940.1916,2987.9898,2935.8295,2964.8421
103724000,2981.874,2273500,23653000,3172673400,32658785600,2940.1916,2987.9898,2935.8295,2964.8421
103729000,2981.6805,1573900,18274600,3174247300,32677060200,2940.1916,2987.9898,2935.8295,2964.8421
103735000,2981.7597,1982000,21567000,3176229300,32698627200,2940.1916,2987.9898,2935.8295,2964.8421
103738000,2981.5236,2353900,25046500,3178583200,32723673700,2940.1916,2987.9898,2935.8295,2964.8421
103744000,2981.8751,1026500,10621300,3179609700,32734295000,2940.1916,2987.9898,2935.8295,2964.8421
103750000,2981.7899,3430100,33139800,3183039800,32767434800,2940.1916,2987.9898,2935.8295,2964.8421
103754000,2981.8973,3292700,33202100,3186332500,32800636900,2940.1916,2987.9898,2935.8295,2964.8421
103759000,2981.657,1337300,15524300,3187669800,32816161200,2940.1916,2987.9898,2935.8295,2964.8421
103805000,2981.9004,1985900,21332900,3189655700,32837494100,2940.1916,2987.9898,2935.8295,2964.8421
103808000,2981.9146,2858400,29883600,3192514100,32867377700,2940.1916,2987.9898,2935.8295,2964.8421
103814000,2981.8794,1389100,11548900,3193903200,32878926600,2940.1916,2987.9898,2935.8295,2964.8421
103820000,2982.0651,2345800,24221100,3196249000,32903147700,2940.1916,2987.9898,2935.8295,2964.8421
103824000,2981.6359,2592500,23799100,3198841500,32926946800,2940.1916,2987.9898,2935.8295,2964.8421
103829000,2981.8122,7032700,29706300,3205874200,32956653100,2940.1916,2987.9898,2935.8295,2964.8421
103835000,2981.9025,3490200,32201700,3209364400,32988854800,2940.1916,2987.9898,2935.8295,2964.8421
103838000,2981.7808,3220900,28884100,3212585300,33017738900,2940.1916,2987.9898,2935.8295,2964.8421
103845000,2981.4067,1734600,15852900,3214319900,33033591800,2940.1916,2987.9898,2935.8295,2964.8421
103850000,2981.77,6037700,45963300,3220357600,33079555100,2940.1916,2987.9898,2935.8295,2964.8421
103854000,2982.6677,4154500,37111800,3224512100,33116666900,2940.1916,2987.9898,2935.8295,2964.8421
103859000,2982.7367,2074800,21969300,3226586900,33138636200,2940.1916,2987.9898,2935.8295,2964.8421
103905000,2982.8529,3501400,30306700,3230088300,33168942900,2940.1916,2987.9898,2935.8295,2964.8421
103908000,2982.7951,3461900,28629700,3233550200,33197572600,2940.1916,2987.9898,2935.8295,2964.8421
103915000,2983.014,2055400,16610200,3235605600,33214182800,2940.1916,2987.9898,2935.8295,2964.8421
103920000,2983.0119,5282400,43847400,3240888000,33258030200,2940.1916,2987.9898,2935.8295,2964.8421
103924000,2983.4351,4993400,45484200,3245881400,33303514400,2940.1916,2987.9898,2935.8295,2964.8421
103929000,2983.5162,2981700,26696400,3248863100,33330210800,2940.1916,2987.9898,2935.8295,2964.8421
103935000,2983.6374,3159200,30384800,3252022300,33360595600,2940.1916,2987.9898,2935.8295,2964.8421
103938000,2983.7354,3673400,36836500,3255695700,33397432100,2940.1916,2987.9898,2935.8295,2964.8421
103945000,2983.7719,2220300,30741700,3257916000,33428173800,2940.1916,2987.9898,2935.8295,2964.8421
103950000,2984.0033,3978800,40957300,3261894800,33469131100,2940.1916,2987.9898,2935.8295,2964.8421
103954000,2984.1207,3750200,43137100,3265645000,33512268200,2940.1916,2987.9898,2935.8295,2964.8421
103959000,2984.6511,2685800,39140000,3268330800,33551408200,2940.1916,2987.9898,2935.8295,2964.8421
104005000,2984.206,3025600,31834400,3271356400,33583242600,2940.1916,2987.9898,2935.8295,2964.8421
104009000,2984.8045,3401300,35764300,3274757700,33619006900,2940.1916,2987.9898,2935.8295,2964.8421
104015000,2984.5396,1382600,13921000,3276140300,33632927900,2940.1916,2987.9898,2935.8295,2964.8421
104020000,2985.1404,3528100,35390000,3279668400,33668317900,2940.1916,2987.9898,2935.8295,2964.8421
104024000,2985.0696,2996500,33427600,3282664900,33701745500,2940.1916,2987.9898,2935.8295,2964.8421
104029000,2984.9391,2519300,27443800,3285184200,33729189300,2940.1916,2987.9898,2935.8295,2964.8421
104035000,2984.8963,3155900,29061700,3288340100,33758251000,2940.1916,2987.9898,2935.8295,2964.8421
104039000,2984.8765,2882800,29417400,3291222900,33787668400,2940.1916,2987.9898,2935.8295,2964.8421
104045000,2985.1354,3400400,22207700,3294623300,33809876100,2940.1916,2987.9898,2935.8295,2964.8421
104050000,2985.0066,3116400,33108900,3297739700,33842985000,2940.1916,2987.9898,2935.8295,2964.8421
104054000,2984.8937,4122600,37941500,3301862300,33880926500,2940.1916,2987.9898,2935.8295,2964.8421
104059000,2984.9439,1871500,19098100,3303733800,33900024600,2940.1916,2987.9898,2935.8295,2964.8421
104105000,2985.0414,2922600,27370000,3306656400,33927394600,2940.1916,2987.9898,2935.8295,2964.8421
104108000,2985.0887,3790000,39868300,3310446400,33967262900,2940.1916,2987.9898,2935.8295,2964.8421
104114000,2985.0418,1617600,16463900,3312064000,33983726800,2940.1916,2987.9898,2935.8295,2964.8421
104120000,2984.9181,3150500,32049700,3315214500,34015776500,2940.1916,2987.9898,2935.8295,2964.8421
104124000,2985.0641,3263400,29020100,3318477900,34044796600,2940.1916,2987.9898,2935.8295,2964.8421
104129000,2985.217,1556000,17885700,3320033900,34062682300,2940.1916,2987.9898,2935.8295,2964.8421
104135000,2985.2359,2034800,19306400,3322068700,34081988700,2940.1916,2987.9898,2935.8295,2964.8421
104138000,2985.0475,3831100,36723300,3325899800,34118712000,2940.1916,2987.9898,2935.8295,2964.8421
104145000,2985.1443,5331400,27667500,3331231200,34146379500,2940.1916,2987.9898,2935.8295,2964.8421
104150000,2985.4742,4359300,42259800,3335590500,34188639300,2940.1916,2987.9898,2935.8295,2964.8421
104154000,2986.0698,4680800,55433400,3340271300,34244072700,2940.1916,2987.9898,2935.8295,2964.8421
104159000,2987.7009,6810000,60787400,3347081300,34304860100,2940.1916,2987.9898,2935.8295,2964.8421
104205000,2988.2642,9285900,83933700,3356367200,34388793800,2940.1916,2988.2642,2935.8295,2964.8421
104209000,2988.4024,8384800,91671900,3364752000,34480465700,2940.1916,2989.4189,2935.8295,2964.8421
104215000,2989.9086,7070400,81529400,3371822400,34561995100,2940.1916,2989.9086,2935.8295,2964.8421
104220000,2991.4567,11738700,129891300,3383561100,34691886400,2940.1916,2991.4567,2935.8295,2964.8421
104224000,2991.7385,10798200,107343100,3394359300,34799229500,2940.1916,2991.7385,2935.8295,2964.8421
104229000,2992.3395,4844700,53750800,3399204000,34852980300,2940.1916,2992.3395,2935.8295,2964.8421
104235000,2992.338,5547000,54761000,3404751000,34907741300,2940.1916,2992.3395,2935.8295,2964.8421
104238000,2992.2145,6868600,69759900,3411619600,34977501200,2940.1916,2992.7217,2935.8295,2964.8421
104244000,2992.4036,3992500,44210200,3415612100,35021711400,2940.1916,2992.7217,2935.8295,2964.8421
104250000,2992.8978,8178400,72712100,3423790500,35094423500,2940.1916,2992.8978,2935.8295,2964.8421
104254000,2992.7257,6211800,59935300,3430002300,35154358800,2940.1916,2992.9195,2935.8295,2964.8421
104259000,2993.1766,4871800,49265200,3434874100,35203624000,2940.1916,2993.1766,2935.8295,2964.8421
104305000,2992.9662,7807800,71207400,3442681900,35274831400,2940.1916,2993.1766,2935.8295,2964.8421
104308000,2993.2639,15778500,102331400,3458460400,35377162800,2940.1916,2993.2639,2935.8295,2964.8421
104314000,2993.1397,4562700,46955600,3463023100,35424118400,2940.1916,2993.2639,2935.8295,2964.8421
104320000,2993.1146,7592000,72147800,3470615100,35496266200,2940.1916,2993.2639,2935.8295,2964.8421
104324000,2993.2274,8898300,67844300,3479513400,35564110500,2940.1916,2993.2639,2935.8295,2964.8421
104329000,2992.4102,4513200,45607200,3484026600,35609717700,2940.1916,2993.2639,2935.8295,2964.8421
104335000,2992.7982,6173100,53328900,3490199700,35663046600,2940.1916,2993.2639,2935.8295,2964.8421
104339000,2992.5998,6421200,58059200,3496620900,35721105800,2940.1916,2993.2639,2935.8295,2964.8421
104345000,2992.5399,2702600,26824800,3499323500,35747930600,2940.1916,2993.2639,2935.8295,2964.8421
104350000,2992.1318,5715800,55704000,3505039300,35803634600,2940.1916,2993.2639,2935.8295,2964.8421
104354000,2992.4274,5706200,57900400,3510745500,35861535000,2940.1916,2993.2639,2935.8295,2964.8421
104359000,2991.9934,5106600,51696500,3515852100,35913231500,2940.1916,2993.2639,2935.8295,2964.8421
104405000,2992.2878,3978100,38747800,3519830200,35951979300,2940.1916,2993.2639,2935.8295,2964.8421
104408000,2992.364,5101300,48130700,3524931500,36000110000,2940.1916,2993.2639,2935.8295,2964.8421
104415000,2992.1892,2285700,25917900,3527217200,36026027900,2940.1916,2993.2639,2935.8295,2964.8421
104420000,2992.1911,4152200,36625600,3531369400,36062653500,2940.1916,2993.2639,2935.8295,2964.8421
104424000,2992.0533,4072900,38840200,3535442300,36101493700,2940.1916,2993.2639,2935.8295,2964.8421
104429000,2991.7045,2571600,31013600,3538013900,36132507300,2940.1916,2993.2639,2935.8295,2964.8421
104435000,2992.2947,3972800,33561600,3541986700,36166068900,2940.1916,2993.2639,2935.8295,2964.8421
104438000,2992.3022,4148800,41943400,3546135500,36208012300,2940.1916,2993.2639,2935.8295,2964.8421
104445000,2992.4881,3274300,25919800,3549409800,36233932100,2940.1916,2993.2639,2935.8295,2964.8421
104450000,2992.8564,3960300,35719900,3553370100,36269652000,2940.1916,2993.2639,2935.8295,2964.8421
104454000,2992.6098,5698700,45190900,3559068800,36314842900,2940.1916,2993.2639,2935.8295,2964.8421
104459000,2992.4744,3872300,35853200,3562941100,36350696100,2940.1916,2993.2639,2935.8295,2964.8421
104505000,2993.0344,4022400,35326100,3566963500,36386022200,2940.1916,2993.2639,2935.8295,2964.8421
104508000,2993.2169,6250900,57379800,3573214400,36443402000,2940.1916,2993.2639,2935.8295,2964.8421
104515000,2993.1458,3157800,27372100,3576372200,36470774100,2940.1916,2993.2639,2935.8295,2964.8421
104520000,2993.4005,5983900,53273700,3582356100,36524047800,2940.1916,2993.4005,2935.8295,2964.8421
104524000,2993.5449,6008600,53321500,3588364700,36577369300,2940.1916,2993.7629,2935.8295,2964.8421
104529000,2993.8406,4137800,38507600,3592502500,36615876900,2940.1916,2993.8986,2935.8295,2964.8421
104535000,2994.4565,5372200,52861900,3597874700,36668738800,2940.1916,2994.4565,2935.8295,2964.8421
104538000,2994.6068,8812400,76527900,3606687100,36745266700,2940.1916,2994.635,2935.8295,2964.8421
104544000,2994.6635,4260200,30759100,3610947300,36776025800,2940.1916,2994.6635,2935.8295,2964.8421
104550000,2994.9223,8305500,69994500,3619252800,36846020300,2940.1916,2994.9223,2935.8295,2964.8421
104554000,2995.1014,5025300,50872100,3624278100,36896892400,2940.1916,2995.1411,2935.8295,2964.8421
104559000,2995.3896,6438100,43902100,3630716200,36940794500,2940.1916,2995.526,2935.8295,2964.8421
104605000,2996.1278,7852700,75461700,3638568900,37016256200,2940.1916,2996.1278,2935.8295,2964.8421
104609000,2996.0364,6989500,73403500,3645558400,37089659700,2940.1916,2996.3101,2935.8295,2964.8421
104614000,2995.9398,3469900,31502100,3649028300,37121161800,2940.1916,2996.3101,2935.8295,2964.8421
104620000,2996.4196,7723300,65965200,3656751600,37187127000,2940.1916,2996.4196,2935.8295,2964.8421
104624000,2996.5553,6157200,57497400,3662908800,37244624400,2940.1916,2996.9163,2935.8295,2964.8421
104629000,2997.1092,4014300,43517700,3666923100,37288142100,2940.1916,2997.2043,2935.8295,2964.8421
104635000,2997.5378,6114700,69930000,3673037800,37358072100,2940.1916,2997.5378,2935.8295,2964.8421
104638000,2996.9595,5377000,56047900,3678414800,37414120000,2940.1916,2997.5869,2935.8295,2964.8421
104644000,2997.5711,3395800,37915800,3681810600,37452035800,2940.1916,2997.5869,2935.8295,2964.8421
104650000,2997.79,5580200,61369700,3687390800,37513405500,2940.1916,2997.79,2935.8295,2964.8421
104654000,2997.5834,6168600,60705100,3693559400,37574110600,2940.1916,2997.8864,2935.8295,2964.8421
104659000,2998.0027,5588300,67772300,3699147700,37641882900,2940.1916,2998.1005,2935.8295,2964.8421
104705000,2998.2931,4586000,45127100,3703733700,37687010000,2940.1916,2998.2931,2935.8295,2964.8421
104709000,2997.9973,5244000,62332500,3708977700,37749342500,2940.1916,2998.2931,2935.8295,2964.8421
104714000,2997.5125,4127800,42339000,3713105500,37791681500,2940.1916,2998.2931,2935.8295,2964.8421
104720000,2997.2441,6614400,65418200,3719719900,37857099700,2940.1916,2998.2931,2935.8295,2964.8421
104724000,2997.0009,6514900,68456900,3726234800,37925556600,2940.1916,2998.2931,2935.8295,2964.8421
104729000,2996.211,4985600,45932500,3731220400,37971489100,2940.1916,2998.2931,2935.8295,2964.8421
104735000,2996.475,6751300,60186500,3737971700,38031675600,2940.1916,2998.2931,2935.8295,2964.8421
104738000,2995.9829,7082300,62215800,3745054000,38093891400,2940.1916,2998.2931,2935.8295,2964.8421
104744000,2996.1973,2702600,30229100,3747756600,38124120500,2940.1916,2998.2931,2935.8295,2964.8421
104750000,2995.864,7120300,65189400,3754876900,38189309900,2940.1916,2998.2931,2935.8295,2964.8421
104754000,2995.2892,6223000,60953700,3761099900,38250263600,2940.1916,2998.2931,2935.8295,2964.8421
104759000,2994.7009,3909000,37982700,3765008900,38288246300,2940.1916,2998.2931,2935.8295,2964.8421
