Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105351000,3374.5456,4235400,30188700,4528374100,56073582200,3434.3516,3434.3516,3369.3698,3447.3882
105356000,3375.4048,3162000,38425100,4531536100,56112007300,3434.3516,3434.3516,3369.3698,3447.3882
105401000,3375.9063,2620500,30353100,4534156600,56142360400,3434.3516,3434.3516,3369.3698,3447.3882
105406000,3375.6353,2436100,23998700,4536592700,56166359100,3434.3516,3434.3516,3369.3698,3447.3882
105411000,3375.6409,2279200,28333500,4538871900,56194692600,3434.3516,3434.3516,3369.3698,3447.3882
105416000,3375.9802,1766600,24660500,4540638500,56219353100,3434.3516,3434.3516,3369.3698,3447.3882
105421000,3375.9767,2199500,30430000,4542838000,56249783100,3434.3516,3434.3516,3369.3698,3447.3882
105426000,3375.9861,2642300,33475200,4545480300,56283258300,3434.3516,3434.3516,3369.3698,3447.3882
105431000,3376.2267,1930200,24776900,4547410500,56308035200,3434.3516,3434.3516,3369.3698,3447.3882
105436000,3376.5125,1434600,16989400,4548845100,56325024600,3434.3516,3434.3516,3369.3698,3447.3882
105441000,3375.7083,1973300,26621600,4550818400,56351646200,3434.3516,3434.3516,3369.3698,3447.3882
105446000,3376.269,2189900,23080300,4553008300,56374726500,3434.3516,3434.3516,3369.3698,3447.3882
105451000,3376.4099,2170500,24687200,4555178800,56399413700,3434.3516,3434.3516,3369.3698,3447.3882
105456000,3376.7102,2522300,32119000,4557701100,56431532700,3434.3516,3434.3516,3369.3698,3447.3882
105501000,3378.0536,5208000,57080800,4562909100,56488613500,3434.3516,3434.3516,3369.3698,3447.3882
105506000,3379.2681,5229600,49079800,4568138700,56537693300,3434.3516,3434.3516,3369.3698,3447.3882
105511000,3379.9994,5293300,64306100,4573432000,56601999400,3434.3516,3434.3516,3369.3698,3447.3882
105516000,3381.4329,5472400,43347300,4578904400,56645346700,3434.3516,3434.3516,3369.3698,3447.3882
105521000,3381.0475,3487500,37784600,4582391900,56683131300,3434.3516,3434.3516,3369.3698,3447.3882
105526000,3382.3852,3306000,46680600,4585697900,56729811900,3434.3516,3434.3516,3369.3698,3447.3882
105531000,3383.1702,3557100,50799800,4589255000,56780611700,3434.3516,3434.3516,3369.3698,3447.3882
105536000,3383.4305,1842100,21556000,4591097100,56802167700,3434.3516,3434.3516,3369.3698,3447.3882
105541000,3383.702,3453900,40585900,4594551000,56842753600,3434.3516,3434.3516,3369.3698,3447.3882
105546000,3384.5876,3498600,36282400,4598049600,56879036000,3434.3516,3434.3516,3369.3698,3447.3882
105551000,3384.3674,3483300,32352500,4601532900,56911388500,3434.3516,3434.3516,3369.3698,3447.3882
105556000,3384.5097,3298600,44570800,4604831500,56955959300,3434.3516,3434.3516,3369.3698,3447.3882
105601000,3384.774,3393800,42821500,4608225300,56998780800,3434.3516,3434.3516,3369.3698,3447.3882
105606000,3385.0646,2163600,25137500,4610388900,57023918300,3434.3516,3434.3516,3369.3698,3447.3882
105611000,3385.2546,4190900,37814600,4614579800,57061732900,3434.3516,3434.3516,3369.3698,3447.3882
105616000,3385.677,1947400,23563800,4616527200,57085296700,3434.3516,3434.3516,3369.3698,3447.3882
105622000,3385.8582,3013000,38219200,4619540200,57123515900,3434.3516,3434.3516,3369.3698,3447.3882
105626000,3385.9535,1821700,27263100,4621361900,57150779000,3434.3516,3434.3516,3369.3698,3447.3882
105631000,3386.2269,2019100,29471800,4623381000,57180250800,3434.3516,3434.3516,3369.3698,3447.3882
105637000,3385.8289,3078700,39103200,4626459700,57219354000,3434.3516,3434.3516,3369.3698,3447.3882
105642000,3386.0896,2681700,23282800,4629141400,57242636800,3434.3516,3434.3516,3369.3698,3447.3882
105647000,3386.497,2961600,45058800,4632103000,57287695600,3434.3516,3434.3516,3369.3698,3447.3882
105652000,3386.1149,2315600,29993400,4634418600,57317689000,3434.3516,3434.3516,3369.3698,3447.3882
105657000,3386.3082,3095500,28604200,4637514100,57346293200,3434.3516,3434.3516,3369.3698,3447.3882
105702000,3386.3664,2781600,29703700,4640295700,57375996900,3434.3516,3434.3516,3369.3698,3447.3882
105707000,3386.5744,3055900,38034900,4643351600,57414031800,3434.3516,3434.3516,3369.3698,3447.3882
105712000,3386.7065,1206600,15253400,4644558200,57429285200,3434.3516,3434.3516,3369.3698,3447.3882
105717000,3386.5972,1860400,23602600,4646418600,57452887800,3434.3516,3434.3516,3369.3698,3447.3882
105722000,3386.9848,2152100,25370100,4648570700,57478257900,3434.3516,3434.3516,3369.3698,3447.3882
105727000,3386.4378,2155300,25646200,4650726000,57503904100,3434.3516,3434.3516,3369.3698,3447.3882
105732000,3386.7122,2222900,26696400,4652948900,57530600500,3434.3516,3434.3516,3369.3698,3447.3882
105737000,3386.0834,2370200,28905700,4655319100,57559506200,3434.3516,3434.3516,3369.3698,3447.3882
105742000,3385.7696,1806600,20980800,4657125700,57580487000,3434.3516,3434.3516,3369.3698,3447.3882
105747000,3385.9895,2761900,33712500,4659887600,57614199500,3434.3516,3434.3516,3369.3698,3447.3882
105752000,3385.873,1645800,19926400,4661533400,57634125900,3434.3516,3434.3516,3369.3698,3447.3882
105757000,3385.2536,2824100,30157400,4664357500,57664283300,3434.3516,3434.3516,3369.3698,3447.3882
105802000,3385.2324,2383700,30684600,4666741200,57694967900,3434.3516,3434.3516,3369.3698,3447.3882
105807000,3385.0265,2841700,28047400,4669582900,57723015300,3434.3516,3434.3516,3369.3698,3447.3882
105812000,3385.0615,1610100,17964100,4671193000,57740979400,3434.3516,3434.3516,3369.3698,3447.3882
105817000,3385.2462,1982900,26226500,4673175900,57767205900,3434.3516,3434.3516,3369.3698,3447.3882
105822000,3385.0589,3074100,21818800,4676250000,57789024700,3434.3516,3434.3516,3369.3698,3447.3882
105827000,3384.8253,1338500,16717500,4677588500,57805742200,3434.3516,3434.3516,3369.3698,3447.3882
105832000,3385.4121,1807100,24396900,4679395600,57830139100,3434.3516,3434.3516,3369.3698,3447.3882
105837000,3384.8171,2091700,27632500,4681487300,57857771600,3434.3516,3434.3516,3369.3698,3447.3882
105842000,3384.2446,1868700,19630900,4683356000,57877402500,3434.3516,3434.3516,3369.3698,3447.3882
105847000,3384.5862,1625400,23703200,4684981400,57901105700,3434.3516,3434.3516,3369.3698,3447.3882
105852000,3384.9043,1292500,15295200,4686273900,57916400900,3434.3516,3434.3516,3369.3698,3447.3882
105857000,3384.6344,1918300,20412700,4688192200,57936813600,3434.3516,3434.3516,3369.3698,3447.3882
105902000,3384.7066,1735600,18765400,4689927800,57955579000,3434.3516,3434.3516,3369.3698,3447.3882
105907000,3385.096,1582800,24242800,4691510600,57979821800,3434.3516,3434.3516,3369.3698,3447.3882
105912000,3384.2457,1377000,14233500,4692887600,57994055300,3434.3516,3434.3516,3369.3698,3447.3882
105917000,3384.6693,1557100,26368000,4694444700,58020423300,3434.3516,3434.3516,3369.3698,3447.3882
105922000,3384.486,824400,14392600,4695269100,58034815900,3434.3516,3434.3516,3369.3698,3447.3882
105927000,3384.2558,1503100,21972700,4696772200,58056788600,3434.3516,3434.3516,3369.3698,3447.3882
105932000,3384.1911,1444300,23815200,4698216500,58080603800,3434.3516,3434.3516,3369.3698,3447.3882
105937000,3384.3616,1472200,20750200,4699688700,58101354000,3434.3516,3434.3516,3369.3698,3447.3882
105942000,3384.0054,1012700,11689700,4700701400,58113043700,3434.3516,3434.3516,3369.3698,3447.3882
105947000,3384.1287,1626900,20968300,4702328300,58134012000,3434.3516,3434.3516,3369.3698,3447.3882
105952000,3384.0643,1242700,17677400,4703571000,58151689400,3434.3516,3434.3516,3369.3698,3447.3882
105957000,3383.7728,991300,14021200,4704562300,58165710600,3434.3516,3434.3516,3369.3698,3447.3882
110002000,3384.2446,1658000,23369000,4706220300,58189079600,3434.3516,3434.3516,3369.3698,3447.3882
110007000,3384.1723,1850800,30085700,4708071100,58219165300,3434.3516,3434.3516,3369.3698,3447.3882
110013000,3383.8696,1522500,20969400,4709593600,58240134700,3434.3516,3434.3516,3369.3698,3447.3882
110017000,3383.8015,1070900,15249800,4710664500,58255384500,3434.3516,3434.3516,3369.3698,3447.3882
110022000,3383.6384,1264600,14732700,4711929100,58270117200,3434.3516,3434.3516,3369.3698,3447.3882
110028000,3383.2413,1336300,19805300,4713265400,58289922500,3434.3516,3434.3516,3369.3698,3447.3882
110033000,3383.291,2008000,23582800,4715273400,58313505300,3434.3516,3434.3516,3369.3698,3447.3882
110038000,3383.1215,2131300,28690300,4717404700,58342195600,3434.3516,3434.3516,3369.3698,3447.3882
110043000,3382.144,2195900,24483800,4719600600,58366679400,3434.3516,3434.3516,3369.3698,3447.3882
110048000,3382.3772,1274900,17579000,4720875500,58384258400,3434.3516,3434.3516,3369.3698,3447.3882
110053000,3382.4024,2849600,34893700,4723725100,58419152100,3434.3516,3434.3516,3369.3698,3447.3882
110058000,3382.0119,1794900,20543700,4725520000,58439695800,3434.3516,3434.3516,3369.3698,3447.3882
110103000,3381.377,1936000,24891100,4727456000,58464586900,3434.3516,3434.3516,3369.3698,3447.3882
110108000,3381.0803,1879400,22289000,4729335400,58486875900,3434.3516,3434.3516,3369.3698,3447.3882
110113000,3381.1081,1522000,21778000,4730857400,58508653900,3434.3516,3434.3516,3369.3698,3447.3882
110118000,3380.9869,962600,15475000,4731820000,58524128900,3434.3516,3434.3516,3369.3698,3447.3882
110123000,3380.6472,1745300,28529100,4733565300,58552658000,3434.3516,3434.3516,3369.3698,3447.3882
110128000,3380.5518,1209400,22248400,4734774700,58574906400,3434.3516,3434.3516,3369.3698,3447.3882
110133000,3381.3025,1162000,18400400,4735936700,58593306800,3434.3516,3434.3516,3369.3698,3447.3882
110138000,3381.3679,1602100,20341000,4737538800,58613647800,3434.3516,3434.3516,3369.3698,3447.3882
110143000,3381.2914,1575000,20891600,4739113800,58634539400,3434.3516,3434.3516,3369.3698,3447.3882
110148000,3381.6673,970700,14256300,4740084500,58648795700,3434.3516,3434.3516,3369.3698,3447.3882
110153000,3381.5287,1426600,20531300,4741511100,58669327000,3434.3516,3434.3516,3369.3698,3447.3882
110158000,3381.1491,954200,14819600,4742465300,58684146600,3434.3516,3434.3516,3369.3698,3447.3882
110203000,3381.2363,1536500,20748600,4744001800,58704895200,3434.3516,3434.3516,3369.3698,3447.3882
110208000,3381.0562,1696200,23799200,4745698000,58728694400,3434.3516,3434.3516,3369.3698,3447.3882
110213000,3381.0791,1232600,22239400,4746930600,58750933800,3434.3516,3434.3516,3369.3698,3447.3882
110218000,3381.1223,1177000,14780500,4748107600,58765714300,3434.3516,3434.3516,3369.3698,3447.3882
110223000,3380.5646,2344700,29160000,4750452300,58794874300,3434.3516,3434.3516,3369.3698,3447.3882
110228000,3380.676,867600,15040400,4751319900,58809914700,3434.3516,3434.3516,3369.3698,3447.3882
110233000,3380.3139,1747400,23564800,4753067300,58833479500,3434.3516,3434.3516,3369.3698,3447.3882
110238000,3380.1297,2009100,19548400,4755076400,58853027900,3434.3516,3434.3516,3369.3698,3447.3882
110243000,3380.1071,1837500,26795300,4756913900,58879823200,3434.3516,3434.3516,3369.3698,3447.3882
110248000,3380.2424,1474400,20317800,4758388300,58900141000,3434.3516,3434.3516,3369.3698,3447.3882
110253000,3379.7785,1422600,19351400,4759810900,58919492400,3434.3516,3434.3516,3369.3698,3447.3882
110258000,3379.8917,1097500,15043900,4760908400,58934536300,3434.3516,3434.3516,3369.3698,3447.3882
110303000,3379.9042,921600,13624700,4761830000,58948161000,3434.3516,3434.3516,3369.3698,3447.3882
110308000,3379.6717,1588500,17571500,4763418500,58965732500,3434.3516,3434.3516,3369.3698,3447.3882
110313000,3379.6371,2588500,35186800,4766007000,59000919300,3434.3516,3434.3516,3369.3698,3447.3882
110318000,3380.0864,1788100,15494200,4767795100,59016413500,3434.3516,3434.3516,3369.3698,3447.3882
110323000,3379.5574,1269900,20793600,4769065000,59037207100,3434.3516,3434.3516,3369.3698,3447.3882
110328000,3379.4892,1203000,13925400,4770268000,59051132500,3434.3516,3434.3516,3369.3698,3447.3882
110333000,3379.6288,1223600,23065500,4771491600,59074198000,3434.3516,3434.3516,3369.3698,3447.3882
110338000,3379.3244,1658300,25605500,4773149900,59099803500,3434.3516,3434.3516,3369.3698,3447.3882
110343000,3379.3339,1274500,19052500,4774424400,59118856000,3434.3516,3434.3516,3369.3698,3447.3882
110348000,3379.1899,1025600,15841200,4775450000,59134697200,3434.3516,3434.3516,3369.3698,3447.3882
110353000,3379.1936,1611800,26050800,4777061800,59160748000,3434.3516,3434.3516,3369.3698,3447.3882
110359000,3379.1341,1365700,19576400,4778427500,59180324400,3434.3516,3434.3516,3369.3698,3447.3882
110402000,3379.3541,1712200,13687500,4780139700,59194011900,3434.3516,3434.3516,3369.3698,3447.3882
110408000,3379.1781,2332700,24434900,4782472400,59218446800,3434.3516,3434.3516,3369.3698,3447.3882
110414000,3379.1832,1365400,21900900,4783837800,59240347700,3434.3516,3434.3516,3369.3698,3447.3882
110419000,3379.1665,1253900,21091800,4785091700,59261439500,3434.3516,3434.3516,3369.3698,3447.3882
110423000,3379.1133,1011900,12099700,4786103600,59273539200,3434.3516,3434.3516,3369.3698,3447.3882
110429000,3379.1905,2133400,27041600,4788237000,59300580800,3434.3516,3434.3516,3369.3698,3447.3882
110434000,3379.4157,972300,17796400,4789209300,59318377200,3434.3516,3434.3516,3369.3698,3447.3882
110438000,3379.7402,1373500,21857400,4790582800,59340234600,3434.3516,3434.3516,3369.3698,3447.3882
110444000,3379.5284,1870300,28878600,4792453100,59369113200,3434.3516,3434.3516,3369.3698,3447.3882
110449000,3379.7978,1388300,23419900,4793841400,59392533100,3434.3516,3434.3516,3369.3698,3447.3882
110453000,3380.3554,869100,10874900,4794710500,59403408000,3434.3516,3434.3516,3369.3698,3447.3882
110459000,3379.9809,1583700,21485500,4796294200,59424893500,3434.3516,3434.3516,3369.3698,3447.3882
110504000,3380.2893,1158900,16386700,4797453100,59441280200,3434.3516,3434.3516,3369.3698,3447.3882
110508000,3380.2538,1760000,20804200,4799213100,59462084400,3434.3516,3434.3516,3369.3698,3447.3882
110514000,3380.1198,1820500,20603700,4801033600,59482688100,3434.3516,3434.3516,3369.3698,3447.3882
110519000,3380.1232,1365600,16439200,4802399200,59499127300,3434.3516,3434.3516,3369.3698,3447.3882
110523000,3380.0042,1091700,15977000,4803490900,59515104300,3434.3516,3434.3516,3369.3698,3447.3882
110529000,3379.1191,2130200,33567700,4805621100,59548672000,3434.3516,3434.3516,3369.3698,3447.3882
110534000,3378.9639,1640000,22317600,4807261100,59570989600,3434.3516,3434.3516,3369.3698,3447.3882
110538000,3379.0449,1602200,22711000,4808863300,59593700600,3434.3516,3434.3516,3369.3698,3447.3882
110544000,3378.3273,2577400,29788200,4811440700,59623488800,3434.3516,3434.3516,3369.3698,3447.3882
110549000,3377.8813,2387000,27640100,4813827700,59651128900,3434.3516,3434.3516,3369.3698,3447.3882
110553000,3377.551,2237200,23659800,4816064900,59674788700,3434.3516,3434.3516,3369.3698,3447.3882
110559000,3377.4621,2284600,31231900,4818349500,59706020600,3434.3516,3434.3516,3369.3698,3447.3882
110604000,3376.9919,1397900,20094100,4819747400,59726114700,3434.3516,3434.3516,3369.3698,3447.3882
110609000,3376.6737,1803500,31848800,4821550900,59757963500,3434.3516,3434.3516,3369.3698,3447.3882
110614000,3377.0508,1976400,29812000,4823527300,59787775500,3434.3516,3434.3516,3369.3698,3447.3882
110619000,3376.6005,2185400,25481900,4825712700,59813257400,3434.3516,3434.3516,3369.3698,3447.3882
110623000,3376.2506,1042900,14423000,4826755600,59827680400,3434.3516,3434.3516,3369.3698,3447.3882
110629000,3376.4259,1864900,21767700,4828620500,59849448100,3434.3516,3434.3516,3369.3698,3447.3882
110634000,3376.5222,3107900,26021400,4831728400,59875469500,3434.3516,3434.3516,3369.3698,3447.3882
110638000,3376.3499,1273600,17726700,4833002000,59893196200,3434.3516,3434.3516,3369.3698,3447.3882
110644000,3376.0072,2645100,31273700,4835647100,59924469900,3434.3516,3434.3516,3369.3698,3447.3882
110649000,3376.0627,1618300,26430800,4837265400,59950900700,3434.3516,3434.3516,3369.3698,3447.3882
110653000,3375.9917,1259900,14465100,4838525300,59965365800,3434.3516,3434.3516,3369.3698,3447.3882
110659000,3376.2292,2151400,31017900,4840676700,59996383700,3434.3516,3434.3516,3369.3698,3447.3882
110704000,3375.9944,1966000,18781800,4842642700,60015165500,3434.3516,3434.3516,3369.3698,3447.3882
110709000,3375.8225,2144300,23519900,4844787000,60038685400,3434.3516,3434.3516,3369.3698,3447.3882
110714000,3375.9734,2098500,28721700,4846885500,60067407100,3434.3516,3434.3516,3369.3698,3447.3882
110719000,3375.8573,1687400,21180500,4848572900,60088587600,3434.3516,3434.3516,3369.3698,3447.3882
110723000,3375.4166,1512700,14530100,4850085600,60103117700,3434.3516,3434.3516,3369.3698,3447.3882
110729000,3375.6903,1694400,22983600,4851780000,60126101300,3434.3516,3434.3516,3369.3698,3447.3882
110734000,3375.9861,981100,13410400,4852761100,60139511700,3434.3516,3434.3516,3369.3698,3447.3882
110738000,3375.4477,1305900,16767100,4854067000,60156278800,3434.3516,3434.3516,3369.3698,3447.3882
110744000,3375.5061,1523900,21663900,4855590900,60177942700,3434.3516,3434.3516,3369.3698,3447.3882
110749000,3375.136,2150500,32786400,4857741400,60210729100,3434.3516,3434.3516,3369.3698,3447.3882
110755000,3374.9782,1862700,25187900,4859604100,60235917000,3434.3516,3434.3516,3369.3698,3447.3882
110759000,3374.7499,1258300,16670700,4860862400,60252587700,3434.3516,3434.3516,3369.3698,3447.3882
110805000,3375.0549,1764100,23417400,4862626500,60276005100,3434.3516,3434.3516,3369.3698,3447.3882
110810000,3375.1531,1655500,19560400,4864282000,60295565500,3434.3516,3434.3516,3369.3698,3447.3882
110814000,3375.3805,1439600,18176800,4865721600,60313742300,3434.3516,3434.3516,3369.3698,3447.3882
110820000,3375.0431,1854800,26756000,4867576400,60340498300,3434.3516,3434.3516,3369.3698,3447.3882
110825000,3374.9866,1938400,18710200,4869514800,60359208500,3434.3516,3434.3516,3369.3698,3447.3882
110829000,3375.2582,923000,10446600,4870437800,60369655100,3434.3516,3434.3516,3369.3698,3447.3882
110835000,3374.7138,1545700,22163500,4871983500,60391818600,3434.3516,3434.3516,3369.3698,3447.3882
110840000,3374.5775,1140900,14459000,4873124400,60406277600,3434.3516,3434.3516,3369.3698,3447.3882
110844000,3374.4853,1116100,14615300,4874240500,60420892900,3434.3516,3434.3516,3369.3698,3447.3882
110850000,3374.2262,1991700,28866900,4876232200,60449759800,3434.3516,3434.3516,3369.3698,3447.3882
110855000,3374.4649,1692100,20091400,4877924300,60469851200,3434.3516,3434.3516,3369.3698,3447.3882
110859000,3374.3015,1681400,15150700,4879605700,60485001900,3434.3516,3434.3516,3369.3698,3447.3882
