Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
105517000,4056.5727,3757100,45891400,9350706300,136381166600,4062.4425,4062.4425,4035.4741,4075.4301
105522000,4057.6426,5800200,76207400,9356506500,136457374000,4062.4425,4062.4425,4035.4741,4075.4301
105527000,4057.9256,7980400,106911100,9364486900,136564285100,4062.4425,4062.4425,4035.4741,4075.4301
105532000,4059.1564,7819700,103287400,9372306600,136667572500,4062.4425,4062.4425,4035.4741,4075.4301
105537000,4059.6695,5351800,86479100,9377658400,136754051600,4062.4425,4062.4425,4035.4741,4075.4301
105542000,4060.2031,8900800,102309000,9386559200,136856360600,4062.4425,4062.4425,4035.4741,4075.4301
105547000,4061.1196,9450400,80086100,9396009600,136936446700,4062.4425,4062.4425,4035.4741,4075.4301
105552000,4062.2855,17721800,133173000,9413731400,137069619700,4062.4425,4062.4425,4035.4741,4075.4301
105557000,4061.9947,12834400,111111000,9426565800,137180730700,4062.4425,4062.6169,4035.4741,4075.4301
105602000,4062.7878,14764300,122462200,9441330100,137303192900,4062.4425,4063.0448,4035.4741,4075.4301
105607000,4063.0764,4709400,60824400,9446039500,137364017300,4062.4425,4063.1498,4035.4741,4075.4301
105612000,4063.7551,11236200,104757800,9457275700,137468775100,4062.4425,4064.0536,4035.4741,4075.4301
105617000,4064.4658,7997900,87644800,9465273600,137556419900,4062.4425,4064.4658,4035.4741,4075.4301
105622000,4064.9763,11470900,101136800,9476744500,137657556700,4062.4425,4064.9763,4035.4741,4075.4301
105627000,4065.0372,11111300,104948700,9487855800,137762505400,4062.4425,4065.0372,4035.4741,4075.4301
105632000,4065.1973,7848300,95278200,9495704100,137857783600,4062.4425,4065.1973,4035.4741,4075.4301
105637000,4064.9014,4951600,62558100,9500655700,137920341700,4062.4425,4065.1991,4035.4741,4075.4301
105642000,4065.6585,8520900,88792000,9509176600,138009133700,4062.4425,4065.6585,4035.4741,4075.4301
105647000,4065.6767,5696800,59188200,9514873400,138068321900,4062.4425,4065.6767,4035.4741,4075.4301
105652000,4065.7264,6424600,71294400,9521298000,138139616300,4062.4425,4065.8074,4035.4741,4075.4301
105657000,4065.9022,8265600,99939400,9529563600,138239555700,4062.4425,4066.0025,4035.4741,4075.4301
105702000,4066.027,6399700,92991100,9535963300,138332546800,4062.4425,4066.027,4035.4741,4075.4301
105707000,4066.2317,5784600,69554200,9541747900,138402101000,4062.4425,4066.2317,4035.4741,4075.4301
105712000,4065.2338,10308800,128938700,9552056700,138531039700,4062.4425,4066.2317,4035.4741,4075.4301
105717000,4064.4411,9299700,106266800,9561356400,138637306500,4062.4425,4066.2317,4035.4741,4075.4301
105722000,4063.8443,6971200,95717300,9568327600,138733023800,4062.4425,4066.2317,4035.4741,4075.4301
105727000,4061.5478,11880100,153783000,9580207700,138886806800,4062.4425,4066.2317,4035.4741,4075.4301
105732000,4061.2447,12210300,129286200,9592418000,139016093000,4062.4425,4066.2317,4035.4741,4075.4301
105737000,4060.7291,4817200,74621900,9597235200,139090714900,4062.4425,4066.2317,4035.4741,4075.4301
105742000,4060.9961,8655700,105375500,9605890900,139196090400,4062.4425,4066.2317,4035.4741,4075.4301
105747000,4061.2266,4710100,64628200,9610601000,139260718600,4062.4425,4066.2317,4035.4741,4075.4301
105752000,4060.3704,5552600,81108800,9616153600,139341827400,4062.4425,4066.2317,4035.4741,4075.4301
105757000,4059.4802,7024800,80129200,9623178400,139421956600,4062.4425,4066.2317,4035.4741,4075.4301
105802000,4059.5274,4293500,58490200,9627471900,139480446800,4062.4425,4066.2317,4035.4741,4075.4301
105807000,4059.0422,4390000,55936300,9631861900,139536383100,4062.4425,4066.2317,4035.4741,4075.4301
105812000,4058.8176,6289400,65683000,9638151300,139602066100,4062.4425,4066.2317,4035.4741,4075.4301
105817000,4059.4387,4013700,43366300,9642165000,139645432400,4062.4425,4066.2317,4035.4741,4075.4301
105822000,4059.2024,4730800,71548600,9646895800,139716981000,4062.4425,4066.2317,4035.4741,4075.4301
105827000,4059.7202,4064500,53911200,9650960300,139770892200,4062.4425,4066.2317,4035.4741,4075.4301
105832000,4059.1492,3503200,48667500,9654463500,139819559700,4062.4425,4066.2317,4035.4741,4075.4301
105837000,4059.8336,2879200,39997200,9657342700,139859556900,4062.4425,4066.2317,4035.4741,4075.4301
105842000,4059.2535,3848100,54442900,9661190800,139913999800,4062.4425,4066.2317,4035.4741,4075.4301
105847000,4059.7607,2099800,32399600,9663290600,139946399400,4062.4425,4066.2317,4035.4741,4075.4301
105852000,4059.8237,6416500,65747100,9669707100,140012146500,4062.4425,4066.2317,4035.4741,4075.4301
105857000,4059.5489,4499200,62262200,9674206300,140074408700,4062.4425,4066.2317,4035.4741,4075.4301
105902000,4059.46,7311100,67452800,9681517400,140141861500,4062.4425,4066.2317,4035.4741,4075.4301
105907000,4059.8883,3067200,46381900,9684584600,140188243400,4062.4425,4066.2317,4035.4741,4075.4301
105912000,4059.7462,3296500,47260000,9687881100,140235503400,4062.4425,4066.2317,4035.4741,4075.4301
105917000,4059.8976,4422600,47953800,9692303700,140283457200,4062.4425,4066.2317,4035.4741,4075.4301
105922000,4060.2333,7866800,72987000,9700170500,140356444200,4062.4425,4066.2317,4035.4741,4075.4301
105927000,4060.0809,4401900,62479400,9704572400,140418923600,4062.4425,4066.2317,4035.4741,4075.4301
105932000,4060.3095,5504600,61920700,9710077000,140480844300,4062.4425,4066.2317,4035.4741,4075.4301
105937000,4059.8872,4322500,52428400,9714399500,140533272700,4062.4425,4066.2317,4035.4741,4075.4301
105942000,4060.3412,9229500,75248400,9723629000,140608521100,4062.4425,4066.2317,4035.4741,4075.4301
105947000,4059.872,3005400,41009000,9726634400,140649530100,4062.4425,4066.2317,4035.4741,4075.4301
105952000,4060.2773,4386800,60935000,9731021200,140710465100,4062.4425,4066.2317,4035.4741,4075.4301
105957000,4060.5217,6813500,68873800,9737834700,140779338900,4062.4425,4066.2317,4035.4741,4075.4301
110002000,4060.8253,7100200,62833600,9744934900,140842172500,4062.4425,4066.2317,4035.4741,4075.4301
110007000,4060.3555,3353200,37306700,9748288100,140879479200,4062.4425,4066.2317,4035.4741,4075.4301
110012000,4060.9292,6649200,75280600,9754937300,140954759800,4062.4425,4066.2317,4035.4741,4075.4301
110017000,4061.1901,4045000,46420200,9758982300,141001180000,4062.4425,4066.2317,4035.4741,4075.4301
110022000,4061.8297,7684600,62779400,9766666900,141063959400,4062.4425,4066.2317,4035.4741,4075.4301
110027000,4061.5089,8810400,74390200,9775477300,141138349600,4062.4425,4066.2317,4035.4741,4075.4301
110032000,4060.8852,6169600,67288700,9781646900,141205638300,4062.4425,4066.2317,4035.4741,4075.4301
110037000,4061.6569,3772800,41969200,9785419700,141247607500,4062.4425,4066.2317,4035.4741,4075.4301
110042000,4060.7694,4201500,62950000,9789621200,141310557500,4062.4425,4066.2317,4035.4741,4075.4301
110047000,4061.7374,2987700,53161700,9792608900,141363719200,4062.4425,4066.2317,4035.4741,4075.4301
110052000,4061.1275,3717300,58245000,9796326200,141421964200,4062.4425,4066.2317,4035.4741,4075.4301
110057000,4061.4451,3560100,73587500,9799886300,141495551700,4062.4425,4066.2317,4035.4741,4075.4301
110102000,4061.6353,3985300,60839000,9803871600,141556390700,4062.4425,4066.2317,4035.4741,4075.4301
110107000,4062.2193,3274100,44629400,9807145700,141601020100,4062.4425,4066.2317,4035.4741,4075.4301
110112000,4062.075,5438100,75081700,9812583800,141676101800,4062.4425,4066.2317,4035.4741,4075.4301
110117000,4062.4121,2809600,42265600,9815393400,141718367400,4062.4425,4066.2317,4035.4741,4075.4301
110122000,4062.548,2822400,55124600,9818215800,141773492000,4062.4425,4066.2317,4035.4741,4075.4301
110127000,4062.3064,4331000,55414200,9822546800,141828906200,4062.4425,4066.2317,4035.4741,4075.4301
110132000,4063.2279,4575200,69241300,9827122000,141898147500,4062.4425,4066.2317,4035.4741,4075.4301
110137000,4062.6255,2630700,41443500,9829752700,141939591000,4062.4425,4066.2317,4035.4741,4075.4301
110142000,4063.1936,4616900,62458700,9834369600,142002049700,4062.4425,4066.2317,4035.4741,4075.4301
110147000,4062.855,4032000,44781400,9838401600,142046831100,4062.4425,4066.2317,4035.4741,4075.4301
110152000,4062.6314,8356700,73930100,9846758300,142120761200,4062.4425,4066.2317,4035.4741,4075.4301
110157000,4062.4289,6029500,73153500,9852787800,142193914700,4062.4425,4066.2317,4035.4741,4075.4301
110202000,4062.5506,5482800,73375000,9858270600,142267289700,4062.4425,4066.2317,4035.4741,4075.4301
110207000,4062.1263,3183400,44783900,9861454000,142312073600,4062.4425,4066.2317,4035.4741,4075.4301
110212000,4061.937,4721100,64565700,9866175100,142376639300,4062.4425,4066.2317,4035.4741,4075.4301
110217000,4062.5306,2836300,47956000,9869011400,142424595300,4062.4425,4066.2317,4035.4741,4075.4301
110222000,4062.8152,7355600,69511400,9876367000,142494106700,4062.4425,4066.2317,4035.4741,4075.4301
110227000,4062.4709,8590700,85838700,9884957700,142579945400,4062.4425,4066.2317,4035.4741,4075.4301
110232000,4062.3253,6098000,65098700,9891055700,142645044100,4062.4425,4066.2317,4035.4741,4075.4301
110237000,4062.6434,6383100,56002700,9897438800,142701046800,4062.4425,4066.2317,4035.4741,4075.4301
110242000,4062.7307,8355200,74576500,9905794000,142775623300,4062.4425,4066.2317,4035.4741,4075.4301
110247000,4062.7534,2585700,40327400,9908379700,142815950700,4062.4425,4066.2317,4035.4741,4075.4301
110252000,4062.8093,5796800,61122500,9914176500,142877073200,4062.4425,4066.2317,4035.4741,4075.4301
110257000,4062.6917,6791600,70939100,9920968100,142948012300,4062.4425,4066.2317,4035.4741,4075.4301
110302000,4063.0177,5863000,64875400,9926831100,143012887700,4062.4425,4066.2317,4035.4741,4075.4301
110307000,4062.8416,3548000,48573700,9930379100,143061461400,4062.4425,4066.2317,4035.4741,4075.4301
110312000,4063.4756,5279000,61949000,9935658100,143123410400,4062.4425,4066.2317,4035.4741,4075.4301
110317000,4063.0126,5794100,60983200,9941452200,143184393600,4062.4425,4066.2317,4035.4741,4075.4301
110322000,4062.4768,6463800,66890400,9947916000,143251284000,4062.4425,4066.2317,4035.4741,4075.4301
110327000,4062.5368,6522000,72690700,9954438000,143323974700,4062.4425,4066.2317,4035.4741,4075.4301
110332000,4061.9123,8778200,92171100,9963216200,143416145800,4062.4425,4066.2317,4035.4741,4075.4301
110337000,4061.338,5365200,71758400,9968581400,143487904200,4062.4425,4066.2317,4035.4741,4075.4301
110342000,4060.9429,8017400,85057700,9976598800,143572961900,4062.4425,4066.2317,4035.4741,4075.4301
110347000,4060.3398,3762000,46985700,9980360800,143619947600,4062.4425,4066.2317,4035.4741,4075.4301
110352000,4060.798,7207100,92381100,9987567900,143712328700,4062.4425,4066.2317,4035.4741,4075.4301
110357000,4060.5328,6584000,73890100,9994151900,143786218800,4062.4425,4066.2317,4035.4741,4075.4301
110402000,4060.79,5430500,67610400,9999582400,143853829200,4062.4425,4066.2317,4035.4741,4075.4301
110407000,4060.8181,2708600,36865500,10002291000,143890694700,4062.4425,4066.2317,4035.4741,4075.4301
110412000,4060.811,5885000,76586200,10008176000,143967280900,4062.4425,4066.2317,4035.4741,4075.4301
110417000,4060.6847,5553000,48822500,10013729000,144016103400,4062.4425,4066.2317,4035.4741,4075.4301
110422000,4060.5327,5538600,62148400,10019267600,144078251800,4062.4425,4066.2317,4035.4741,4075.4301
110427000,4060.3149,5739800,70438300,10025007400,144148690100,4062.4425,4066.2317,4035.4741,4075.4301
110432000,4060.3576,6016700,62075300,10031024100,144210765400,4062.4425,4066.2317,4035.4741,4075.4301
110437000,4060.3508,2764900,41882900,10033789000,144252648300,4062.4425,4066.2317,4035.4741,4075.4301
110442000,4060.6314,4491300,64752500,10038280300,144317400800,4062.4425,4066.2317,4035.4741,4075.4301
110447000,4060.5607,3319900,40057200,10041600200,144357458000,4062.4425,4066.2317,4035.4741,4075.4301
110452000,4060.707,4130900,50092200,10045731100,144407550200,4062.4425,4066.2317,4035.4741,4075.4301
110457000,4060.4332,4684500,54553000,10050415600,144462103200,4062.4425,4066.2317,4035.4741,4075.4301
110502000,4060.6178,4437600,50339100,10054853200,144512442300,4062.4425,4066.2317,4035.4741,4075.4301
110507000,4060.4233,2165400,32019300,10057018600,144544461600,4062.4425,4066.2317,4035.4741,4075.4301
110512000,4060.5292,4567900,73082500,10061586500,144617544100,4062.4425,4066.2317,4035.4741,4075.4301
110517000,4060.6617,4320600,48352200,10065907100,144665896300,4062.4425,4066.2317,4035.4741,4075.4301
110522000,4061.122,3829700,45707900,10069736800,144711604200,4062.4425,4066.2317,4035.4741,4075.4301
110527000,4061.4252,7070000,96553100,10076806800,144808157300,4062.4425,4066.2317,4035.4741,4075.4301
110532000,4062.0928,5464100,82468100,10082270900,144890625400,4062.4425,4066.2317,4035.4741,4075.4301
110537000,4062.8344,5557400,71582700,10087828300,144962208100,4062.4425,4066.2317,4035.4741,4075.4301
110542000,4063.9259,8880400,109976200,10096708700,145072184300,4062.4425,4066.2317,4035.4741,4075.4301
110547000,4064.9252,7471100,109371100,10104179800,145181555400,4062.4425,4066.2317,4035.4741,4075.4301
110552000,4065.9774,5342200,77725900,10109522000,145259281300,4062.4425,4066.2317,4035.4741,4075.4301
110557000,4066.0368,7744000,107607900,10117266000,145366889200,4062.4425,4066.3711,4035.4741,4075.4301
110602000,4065.7976,13090000,115912800,10130356000,145482802000,4062.4425,4066.8539,4035.4741,4075.4301
110607000,4066.4819,3956600,56464400,10134312600,145539266400,4062.4425,4066.8539,4035.4741,4075.4301
110612000,4067.135,13046700,145224500,10147359300,145684490900,4062.4425,4067.2844,4035.4741,4075.4301
110617000,4067.4792,4785600,50478400,10152144900,145734969300,4062.4425,4067.4792,4035.4741,4075.4301
110622000,4067.3379,4465600,60814100,10156610500,145795783400,4062.4425,4067.4792,4035.4741,4075.4301
110627000,4067.1671,8630000,80117400,10165240500,145875900800,4062.4425,4067.4792,4035.4741,4075.4301
110632000,4067.7377,5739200,63745200,10170979700,145939646000,4062.4425,4067.7377,4035.4741,4075.4301
110637000,4067.2649,5117000,60451900,10176096700,146000097900,4062.4425,4067.7377,4035.4741,4075.4301
110642000,4067.6084,8830600,98388500,10184927300,146098486400,4062.4425,4067.7377,4035.4741,4075.4301
110647000,4067.3869,4826000,51878700,10189753300,146150365100,4062.4425,4067.7377,4035.4741,4075.4301
110652000,4067.7503,4796800,63178100,10194550100,146213543200,4062.4425,4067.8316,4035.4741,4075.4301
110657000,4067.8202,7500300,89995100,10202050400,146303538300,4062.4425,4067.8316,4035.4741,4075.4301
110702000,4067.9149,6740000,71984500,10208790400,146375522800,4062.4425,4068.3455,4035.4741,4075.4301
110707000,4067.5695,3837100,50315100,10212627500,146425837900,4062.4425,4068.3455,4035.4741,4075.4301
110712000,4067.8055,9224100,94607300,10221851600,146520445200,4062.4425,4068.3455,4035.4741,4075.4301
110717000,4067.8857,4193000,64383700,10226044600,146584828900,4062.4425,4068.3455,4035.4741,4075.4301
110722000,4067.9045,10484200,80218200,10236528800,146665047100,4062.4425,4068.3455,4035.4741,4075.4301
110727000,4067.7523,22054200,144927600,10258583000,146809974700,4062.4425,4068.5152,4035.4741,4075.4301
110732000,4068.4143,5608900,59058600,10264191900,146869033300,4062.4425,4068.5152,4035.4741,4075.4301
110737000,4068.3768,3594400,47933400,10267786300,146916966700,4062.4425,4068.5152,4035.4741,4075.4301
110742000,4068.8372,9713300,86987300,10277499600,147003954000,4062.4425,4069.0242,4035.4741,4075.4301
110747000,4069.1644,5437100,50911500,10282936700,147054865500,4062.4425,4069.1753,4035.4741,4075.4301
110752000,4069.2991,7246600,75597400,10290183300,147130462900,4062.4425,4069.3758,4035.4741,4075.4301
110757000,4069.4061,8968200,91164700,10299151500,147221627600,4062.4425,4069.4061,4035.4741,4075.4301
110802000,4069.1571,9548700,82883900,10308700200,147304511500,4062.4425,4069.4223,4035.4741,4075.4301
110807000,4069.4451,5777900,52535500,10314478100,147357047000,4062.4425,4069.4451,4035.4741,4075.4301
110812000,4069.0816,6904600,77767200,10321382700,147434814200,4062.4425,4069.4451,4035.4741,4075.4301
110817000,4069.6397,5012200,50192100,10326394900,147485006300,4062.4425,4069.6397,4035.4741,4075.4301
110822000,4069.1268,5984900,75438700,10332379800,147560445000,4062.4425,4069.6397,4035.4741,4075.4301
110827000,4069.2037,7905400,93624200,10340285200,147654069200,4062.4425,4069.798,4035.4741,4075.4301
110832000,4069.9929,7740000,76328600,10348025200,147730397800,4062.4425,4070.0926,4035.4741,4075.4301
110837000,4070.0175,3561700,43284400,10351586900,147773682200,4062.4425,4070.0926,4035.4741,4075.4301
110842000,4069.8418,6246900,82601000,10357833800,147856283200,4062.4425,4070.0926,4035.4741,4075.4301
110847000,4070.2217,4741200,66595500,10362575000,147922878700,4062.4425,4070.2217,4035.4741,4075.4301
110852000,4070.65,4499300,81517000,10367074300,148004395700,4062.4425,4070.65,4035.4741,4075.4301
110857000,4070.6964,6842000,96378100,10373916300,148100773800,4062.4425,4070.6964,4035.4741,4075.4301
110902000,4070.8023,6591500,83005800,10380507800,148183779600,4062.4425,4070.843,4035.4741,4075.4301
110907000,4070.9426,4074400,49575300,10384582200,148233354900,4062.4425,4070.9426,4035.4741,4075.4301
110912000,4071.1248,7592200,92945200,10392174400,148326300100,4062.4425,4071.1248,4035.4741,4075.4301
110917000,4070.8161,3548900,50659500,10395723300,148376959600,4062.4425,4071.1248,4035.4741,4075.4301
110922000,4070.965,6283700,107775500,10402007000,148484735100,4062.4425,4071.1248,4035.4741,4075.4301
110927000,4071.2257,9726900,129377400,10411733900,148614112500,4062.4425,4071.2257,4035.4741,4075.4301
110932000,4071.3895,5835300,135556200,10417569200,148749668700,4062.4425,4071.3895,4035.4741,4075.4301
110937000,4071.2405,4204900,71112700,10421774100,148820781400,4062.4425,4071.3895,4035.4741,4075.4301
110942000,4071.9377,5643400,82149000,10427417500,148902930400,4062.4425,4071.9377,4035.4741,4075.4301
110947000,4072.0764,5117500,71990400,10432535000,148974920800,4062.4425,4072.0764,4035.4741,4075.4301
110952000,4071.4997,5832200,79320600,10438367200,149054241400,4062.4425,4072.0764,4035.4741,4075.4301
110957000,4072.1842,5682500,104719100,10444049700,149158960500,4062.4425,4072.1842,4035.4741,4075.4301
