Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
103311000,4058.6228,6161400,57858000,5892093900,76263639100,4076.2953,4111.1033,4058.6228,4072.0753
103316000,4058.0571,8711800,84499100,5900805700,76348138200,4076.2953,4111.1033,4058.0571,4072.0753
103321000,4058.4845,8378100,82525000,5909183800,76430663200,4076.2953,4111.1033,4058.0571,4072.0753
103326000,4058.4451,5941700,70618600,5915125500,76501281800,4076.2953,4111.1033,4058.0571,4072.0753
103331000,4058.3269,6707200,63874800,5921832700,76565156600,4076.2953,4111.1033,4058.0571,4072.0753
103336000,4057.8338,6037600,74366500,5927870300,76639523100,4076.2953,4111.1033,4057.8338,4072.0753
103341000,4057.9495,4840100,53736800,5932710400,76693259900,4076.2953,4111.1033,4057.8338,4072.0753
103346000,4057.7864,7561700,77088700,5940272100,76770348600,4076.2953,4111.1033,4057.2763,4072.0753
103351000,4057.6425,8542400,90141300,5948814500,76860489900,4076.2953,4111.1033,4057.2763,4072.0753
103356000,4057.3883,6630100,68711100,5955444600,76929201000,4076.2953,4111.1033,4057.0632,4072.0753
103401000,4057.0639,7452600,70950000,5962897200,77000151000,4076.2953,4111.1033,4057.0632,4072.0753
103406000,4057.0621,9492700,105914900,5972389900,77106065900,4076.2953,4111.1033,4056.8944,4072.0753
103411000,4056.7831,6229700,58010600,5978619600,77164076500,4076.2953,4111.1033,4056.7666,4072.0753
103416000,4056.855,9823400,105329800,5988443000,77269406300,4076.2953,4111.1033,4056.7666,4072.0753
103421000,4057.1913,6876700,83371400,5995319700,77352777700,4076.2953,4111.1033,4056.7666,4072.0753
103426000,4057.4667,6293700,64278400,6001613400,77417056100,4076.2953,4111.1033,4056.7666,4072.0753
103431000,4057.7343,8189500,73449900,6009802900,77490506000,4076.2953,4111.1033,4056.7666,4072.0753
103436000,4058.0174,8468000,91798600,6018270900,77582304600,4076.2953,4111.1033,4056.7666,4072.0753
103441000,4057.9488,5025500,42510100,6023296400,77624814700,4076.2953,4111.1033,4056.7666,4072.0753
103446000,4058.6901,6600200,78508100,6029896600,77703322800,4076.2953,4111.1033,4056.7666,4072.0753
103451000,4058.9875,6816400,69093700,6036713000,77772416500,4076.2953,4111.1033,4056.7666,4072.0753
103456000,4059.9871,7353000,63081200,6044066000,77835497700,4076.2953,4111.1033,4056.7666,4072.0753
103501000,4059.9354,6044400,58838100,6050110400,77894335800,4076.2953,4111.1033,4056.7666,4072.0753
103506000,4060.4481,15460100,133293000,6065570500,78027628800,4076.2953,4111.1033,4056.7666,4072.0753
103511000,4061.4213,5508400,56463100,6071078900,78084091900,4076.2953,4111.1033,4056.7666,4072.0753
103516000,4061.6874,5972000,62786800,6077050900,78146878700,4076.2953,4111.1033,4056.7666,4072.0753
103521000,4062.1713,6241700,61161200,6083292600,78208039900,4076.2953,4111.1033,4056.7666,4072.0753
103526000,4062.3792,6531300,59647100,6089823900,78267687000,4076.2953,4111.1033,4056.7666,4072.0753
103531000,4062.1238,4987000,52448000,6094810900,78320135000,4076.2953,4111.1033,4056.7666,4072.0753
103536000,4061.686,7460400,75207400,6102271300,78395342400,4076.2953,4111.1033,4056.7666,4072.0753
103541000,4062.3224,3486700,46932600,6105758000,78442275000,4076.2953,4111.1033,4056.7666,4072.0753
103546000,4062.2193,5562600,51856300,6111320600,78494131300,4076.2953,4111.1033,4056.7666,4072.0753
103551000,4062.8629,8586400,70034500,6119907000,78564165800,4076.2953,4111.1033,4056.7666,4072.0753
103556000,4062.9335,3548600,43843600,6123455600,78608009400,4076.2953,4111.1033,4056.7666,4072.0753
103601000,4063.2678,4816700,47627200,6128272300,78655636600,4076.2953,4111.1033,4056.7666,4072.0753
103606000,4063.3586,5782200,57746200,6134054500,78713382800,4076.2953,4111.1033,4056.7666,4072.0753
103611000,4063.511,3516100,46744800,6137570600,78760127600,4076.2953,4111.1033,4056.7666,4072.0753
103616000,4064.0195,5437600,55973400,6143008200,78816101000,4076.2953,4111.1033,4056.7666,4072.0753
103621000,4063.6643,7455600,69702400,6150463800,78885803400,4076.2953,4111.1033,4056.7666,4072.0753
103626000,4063.9313,4191100,46468600,6154654900,78932272000,4076.2953,4111.1033,4056.7666,4072.0753
103631000,4063.5172,3930200,43224300,6158585100,78975496300,4076.2953,4111.1033,4056.7666,4072.0753
103636000,4063.299,4581700,56582900,6163166800,79032079200,4076.2953,4111.1033,4056.7666,4072.0753
103641000,4063.217,3296800,46832600,6166463600,79078911800,4076.2953,4111.1033,4056.7666,4072.0753
103646000,4063.7387,4752900,55642200,6171216500,79134554000,4076.2953,4111.1033,4056.7666,4072.0753
103651000,4063.0183,5103900,52246600,6176320400,79186800600,4076.2953,4111.1033,4056.7666,4072.0753
103656000,4062.477,5203000,64277000,6181523400,79251077600,4076.2953,4111.1033,4056.7666,4072.0753
103701000,4062.2791,5355200,62227900,6186878600,79313305500,4076.2953,4111.1033,4056.7666,4072.0753
103706000,4061.7138,6206900,81739200,6193085500,79395044700,4076.2953,4111.1033,4056.7666,4072.0753
103711000,4061.5094,3302500,45996200,6196388000,79441040900,4076.2953,4111.1033,4056.7666,4072.0753
103716000,4061.7678,7287800,84252500,6203675800,79525293400,4076.2953,4111.1033,4056.7666,4072.0753
103721000,4061.1538,4396700,59686000,6208072500,79584979400,4076.2953,4111.1033,4056.7666,4072.0753
103726000,4060.9297,4855900,50208300,6212928400,79635187700,4076.2953,4111.1033,4056.7666,4072.0753
103731000,4060.6411,5823600,74711700,6218752000,79709899400,4076.2953,4111.1033,4056.7666,4072.0753
103736000,4059.8746,5846300,58248600,6224598300,79768148000,4076.2953,4111.1033,4056.7666,4072.0753
103741000,4059.8519,2730000,31260300,6227328300,79799408300,4076.2953,4111.1033,4056.7666,4072.0753
103746000,4060.153,4653500,58444600,6231981800,79857852900,4076.2953,4111.1033,4056.7666,4072.0753
103751000,4060.4212,5689400,70727700,6237671200,79928580600,4076.2953,4111.1033,4056.7666,4072.0753
103756000,4060.2302,3434800,44745300,6241106000,79973325900,4076.2953,4111.1033,4056.7666,4072.0753
103801000,4060.3697,3485700,42970200,6244591700,80016296100,4076.2953,4111.1033,4056.7666,4072.0753
103806000,4060.2431,5191600,63314600,6249783300,80079610700,4076.2953,4111.1033,4056.7666,4072.0753
103811000,4060.1286,3098500,37218100,6252881800,80116828800,4076.2953,4111.1033,4056.7666,4072.0753
103816000,4060.0891,4778300,54907800,6257660100,80171736600,4076.2953,4111.1033,4056.7666,4072.0753
103821000,4059.9107,4112200,47255400,6261772300,80218992000,4076.2953,4111.1033,4056.7666,4072.0753
103826000,4059.9822,3892800,43791200,6265665100,80262783200,4076.2953,4111.1033,4056.7666,4072.0753
103831000,4060.1827,4161200,51886500,6269826300,80314669700,4076.2953,4111.1033,4056.7666,4072.0753
103836000,4060.127,5550400,59151100,6275376700,80373820800,4076.2953,4111.1033,4056.7666,4072.0753
103841000,4059.7531,2309200,25494100,6277685900,80399314900,4076.2953,4111.1033,4056.7666,4072.0753
103846000,4059.6144,4788800,51544500,6282474700,80450859400,4076.2953,4111.1033,4056.7666,4072.0753
103851000,4059.5155,4625700,57690700,6287100400,80508550100,4076.2953,4111.1033,4056.7666,4072.0753
103856000,4059.783,3447300,38469300,6290547700,80547019400,4076.2953,4111.1033,4056.7666,4072.0753
103901000,4059.6576,3646400,39289500,6294194100,80586308900,4076.2953,4111.1033,4056.7666,4072.0753
103906000,4059.5799,4290500,57123600,6298484600,80643432500,4076.2953,4111.1033,4056.7666,4072.0753
103911000,4059.2474,3494100,44080900,6301978700,80687513400,4076.2953,4111.1033,4056.7666,4072.0753
103916000,4059.4448,5274600,68643800,6307253300,80756157200,4076.2953,4111.1033,4056.7666,4072.0753
103921000,4059.5955,6591200,61606400,6313844500,80817763600,4076.2953,4111.1033,4056.7666,4072.0753
103926000,4059.8887,5605200,50183900,6319449700,80867947500,4076.2953,4111.1033,4056.7666,4072.0753
103931000,4059.8647,2785400,34637100,6322235100,80902584600,4076.2953,4111.1033,4056.7666,4072.0753
103936000,4059.9101,5259600,54284200,6327494700,80956868800,4076.2953,4111.1033,4056.7666,4072.0753
103941000,4059.8877,2450500,26342300,6329945200,80983211100,4076.2953,4111.1033,4056.7666,4072.0753
103946000,4059.6917,3907400,42256400,6333852600,81025467500,4076.2953,4111.1033,4056.7666,4072.0753
103951000,4060.0513,4008300,46573500,6337860900,81072041000,4076.2953,4111.1033,4056.7666,4072.0753
103956000,4059.8038,3342900,50572200,6341203800,81122613200,4076.2953,4111.1033,4056.7666,4072.0753
104001000,4059.662,3190000,41258100,6344393800,81163871300,4076.2953,4111.1033,4056.7666,4072.0753
104006000,4059.1511,4155500,51420400,6348549300,81215291700,4076.2953,4111.1033,4056.7666,4072.0753
104011000,4059.3397,2057300,26030900,6350606600,81241322600,4076.2953,4111.1033,4056.7666,4072.0753
104016000,4058.9288,5288300,54331200,6355894900,81295653800,4076.2953,4111.1033,4056.7666,4072.0753
104021000,4058.9986,4332300,53817500,6360227200,81349471300,4076.2953,4111.1033,4056.7666,4072.0753
104026000,4059.0745,5217000,60652100,6365444200,81410123400,4076.2953,4111.1033,4056.7666,4072.0753
104031000,4058.8129,4596500,50871600,6370040700,81460995000,4076.2953,4111.1033,4056.7666,4072.0753
104036000,4058.0794,4343200,73185200,6374383900,81534180200,4076.2953,4111.1033,4056.7666,4072.0753
104041000,4058.0339,2486500,30422000,6376870400,81564602200,4076.2953,4111.1033,4056.7666,4072.0753
104046000,4058.103,6398000,65356500,6383268400,81629958700,4076.2953,4111.1033,4056.7666,4072.0753
104051000,4058.4612,5705000,67790600,6388973400,81697749300,4076.2953,4111.1033,4056.7666,4072.0753
104056000,4058.6223,4988000,66854000,6393961400,81764603300,4076.2953,4111.1033,4056.7666,4072.0753
104101000,4058.4053,3130800,40241100,6397092200,81804844400,4076.2953,4111.1033,4056.7666,4072.0753
104106000,4058.9838,6097200,59703600,6403189400,81864548000,4076.2953,4111.1033,4056.7666,4072.0753
104111000,4058.7024,3756200,43890400,6406945600,81908438400,4076.2953,4111.1033,4056.7666,4072.0753
104116000,4058.8589,5378200,62102900,6412323800,81970541300,4076.2953,4111.1033,4056.7666,4072.0753
104121000,4059.2631,5237200,67681700,6417561000,82038223000,4076.2953,4111.1033,4056.7666,4072.0753
104126000,4059.9345,5422500,67421600,6422983500,82105644600,4076.2953,4111.1033,4056.7666,4072.0753
104131000,4059.7256,5776500,73684400,6428760000,82179329000,4076.2953,4111.1033,4056.7666,4072.0753
104136000,4060.2383,4800100,61784800,6433560100,82241113800,4076.2953,4111.1033,4056.7666,4072.0753
104141000,4060.7506,3647300,42928300,6437207400,82284042100,4076.2953,4111.1033,4056.7666,4072.0753
104146000,4061.3011,5179400,64099000,6442386800,82348141100,4076.2953,4111.1033,4056.7666,4072.0753
104151000,4062.1414,8416100,94021000,6450802900,82442162100,4076.2953,4111.1033,4056.7666,4072.0753
104156000,4063.6028,6728400,97395400,6457531300,82539557500,4076.2953,4111.1033,4056.7666,4072.0753
104201000,4064.3439,5776500,70773200,6463307800,82610330700,4076.2953,4111.1033,4056.7666,4072.0753
104206000,4064.9803,11134300,99626500,6474442100,82709957200,4076.2953,4111.1033,4056.7666,4072.0753
104211000,4065.3461,3990600,45972300,6478432700,82755929500,4076.2953,4111.1033,4056.7666,4072.0753
104216000,4065.626,7132300,70641900,6485565000,82826571400,4076.2953,4111.1033,4056.7666,4072.0753
104221000,4066.1022,7008000,71076600,6492573000,82897648000,4076.2953,4111.1033,4056.7666,4072.0753
104226000,4066.0935,4005500,43445100,6496578500,82941093100,4076.2953,4111.1033,4056.7666,4072.0753
104231000,4066.1027,4577300,49463700,6501155800,82990556800,4076.2953,4111.1033,4056.7666,4072.0753
104236000,4066.2511,4558100,58339400,6505713900,83048896200,4076.2953,4111.1033,4056.7666,4072.0753
104241000,4066.2021,2797800,40264800,6508511700,83089161000,4076.2953,4111.1033,4056.7666,4072.0753
104246000,4065.7525,5244000,53387400,6513755700,83142548400,4076.2953,4111.1033,4056.7666,4072.0753
104251000,4066.864,4655600,56596200,6518411300,83199144600,4076.2953,4111.1033,4056.7666,4072.0753
104256000,4066.8655,3267300,41126500,6521678600,83240271100,4076.2953,4111.1033,4056.7666,4072.0753
104301000,4066.6484,3352800,41061900,6525031400,83281333000,4076.2953,4111.1033,4056.7666,4072.0753
104306000,4066.5514,4712500,65616900,6529743900,83346949900,4076.2953,4111.1033,4056.7666,4072.0753
104311000,4067.1004,1964200,30352600,6531708100,83377302500,4076.2953,4111.1033,4056.7666,4072.0753
104316000,4066.0812,4143400,48456900,6535851500,83425759400,4076.2953,4111.1033,4056.7666,4072.0753
104321000,4066.1594,4579000,58674000,6540430500,83484433400,4076.2953,4111.1033,4056.7666,4072.0753
104326000,4066.5916,3403400,43397500,6543833900,83527830900,4076.2953,4111.1033,4056.7666,4072.0753
104331000,4066.909,2856300,34294400,6546690200,83562125300,4076.2953,4111.1033,4056.7666,4072.0753
104336000,4066.5223,3790100,45255000,6550480300,83607380300,4076.2953,4111.1033,4056.7666,4072.0753
104341000,4066.8937,2378700,31413000,6552859000,83638793300,4076.2953,4111.1033,4056.7666,4072.0753
104346000,4066.847,4585500,57875400,6557444500,83696668700,4076.2953,4111.1033,4056.7666,4072.0753
104351000,4066.3616,4254000,51146700,6561698500,83747815400,4076.2953,4111.1033,4056.7666,4072.0753
104356000,4066.6152,2678700,41572200,6564377200,83789387600,4076.2953,4111.1033,4056.7666,4072.0753
104401000,4065.625,2588400,38395500,6566965600,83827783100,4076.2953,4111.1033,4056.7666,4072.0753
104406000,4065.3589,5385700,70221600,6572351300,83898004700,4076.2953,4111.1033,4056.7666,4072.0753
104411000,4064.6911,4811200,56654900,6577162500,83954659600,4076.2953,4111.1033,4056.7666,4072.0753
104416000,4062.8568,7526200,100725300,6584688700,84055384900,4076.2953,4111.1033,4056.7666,4072.0753
104421000,4062.8709,7418100,91222400,6592106800,84146607300,4076.2953,4111.1033,4056.7666,4072.0753
104426000,4062.3101,5301200,71096600,6597408000,84217703900,4076.2953,4111.1033,4056.7666,4072.0753
104431000,4062.3993,4141100,47939300,6601549100,84265643200,4076.2953,4111.1033,4056.7666,4072.0753
104436000,4062.1068,3901100,50393000,6605450200,84316036200,4076.2953,4111.1033,4056.7666,4072.0753
104441000,4062.3303,2458600,29183600,6607908800,84345219800,4076.2953,4111.1033,4056.7666,4072.0753
104446000,4062.3959,3978300,53988800,6611887100,84399208600,4076.2953,4111.1033,4056.7666,4072.0753
104451000,4062.3918,3737900,42227700,6615625000,84441436300,4076.2953,4111.1033,4056.7666,4072.0753
104456000,4062.0575,4161600,52037600,6619786600,84493473900,4076.2953,4111.1033,4056.7666,4072.0753
104501000,4062.0642,2823600,38229700,6622610200,84531703600,4076.2953,4111.1033,4056.7666,4072.0753
104506000,4061.6064,4879500,47784300,6627489700,84579487900,4076.2953,4111.1033,4056.7666,4072.0753
104511000,4061.5278,4561000,40522700,6632050700,84620010600,4076.2953,4111.1033,4056.7666,4072.0753
104516000,4061.1235,4869300,50103100,6636920000,84670113700,4076.2953,4111.1033,4056.7666,4072.0753
104521000,4060.5384,4574800,54442900,6641494800,84724556600,4076.2953,4111.1033,4056.7666,4072.0753
104526000,4060.6439,3043800,39367000,6644538600,84763923600,4076.2953,4111.1033,4056.7666,4072.0753
104531000,4060.9986,2526600,43247100,6647065200,84807170700,4076.2953,4111.1033,4056.7666,4072.0753
104536000,4060.4147,3851800,43607500,6650917000,84850778200,4076.2953,4111.1033,4056.7666,4072.0753
104541000,4060.5561,5261100,37820500,6656178100,84888598700,4076.2953,4111.1033,4056.7666,4072.0753
104546000,4059.4701,8608600,91395000,6664786700,84979993700,4076.2953,4111.1033,4056.7666,4072.0753
104551000,4059.1461,5455500,61998100,6670242200,85041991800,4076.2953,4111.1033,4056.7666,4072.0753
104556000,4059.0295,3735200,49839400,6673977400,85091831200,4076.2953,4111.1033,4056.7666,4072.0753
104601000,4059.11,2672800,32009700,6676650200,85123840900,4076.2953,4111.1033,4056.7666,4072.0753
104606000,4059.2023,5622400,56221200,6682272600,85180062100,4076.2953,4111.1033,4056.7666,4072.0753
104611000,4059.3599,3081200,25967400,6685353800,85206029500,4076.2953,4111.1033,4056.7666,4072.0753
104616000,4058.7119,5530700,58870800,6690884500,85264900300,4076.2953,4111.1033,4056.7666,4072.0753
104621000,4059.0593,4978900,59228400,6695863400,85324128700,4076.2953,4111.1033,4056.7666,4072.0753
104626000,4059.1769,4220500,42277800,6700083900,85366406500,4076.2953,4111.1033,4056.7666,4072.0753
104631000,4059.2483,5592200,46517800,6705676100,85412924300,4076.2953,4111.1033,4056.7666,4072.0753
104636000,4059.1853,4236300,50662500,6709912400,85463586800,4076.2953,4111.1033,4056.7666,4072.0753
104641000,4059.3828,3088600,30598600,6713001000,85494185400,4076.2953,4111.1033,4056.7666,4072.0753
104646000,4059.1597,4475800,53312600,6717476800,85547498000,4076.2953,4111.1033,4056.7666,4072.0753
104651000,4059.5438,4713500,51437400,6722190300,85598935400,4076.2953,4111.1033,4056.7666,4072.0753
104656000,4059.8522,3096800,35469900,6725287100,85634405300,4076.2953,4111.1033,4056.7666,4072.0753
104701000,4059.7005,3897800,41056000,6729184900,85675461300,4076.2953,4111.1033,4056.7666,4072.0753
104706000,4059.8822,16333900,86842500,6745518800,85762303800,4076.2953,4111.1033,4056.7666,4072.0753
104711000,4060.0775,2507600,32646000,6748026400,85794949800,4076.2953,4111.1033,4056.7666,4072.0753
104716000,4059.7744,6636200,59683500,6754662600,85854633300,4076.2953,4111.1033,4056.7666,4072.0753
104721000,4060.3061,7369600,58572200,6762032200,85913205500,4076.2953,4111.1033,4056.7666,4072.0753
104726000,4060.4845,4740900,53374500,6766773100,85966580000,4076.2953,4111.1033,4056.7666,4072.0753
104731000,4060.4891,5056200,56662600,6771829300,86023242600,4076.2953,4111.1033,4056.7666,4072.0753
104736000,4060.493,8984800,69654100,6780814100,86092896700,4076.2953,4111.1033,4056.7666,4072.0753
104741000,4060.6577,5687800,38168200,6786501900,86131064900,4076.2953,4111.1033,4056.7666,4072.0753
104746000,4060.7455,5053800,43654100,6791555700,86174719000,4076.2953,4111.1033,4056.7666,4072.0753
104751000,4060.3966,7427600,64622000,6798983300,86239341000,4076.2953,4111.1033,4056.7666,4072.0753
104756000,4060.2991,5812100,54059900,6804795400,86293400900,4076.2953,4111.1033,4056.7666,4072.0753
104801000,4059.9159,8168200,72631000,6812963600,86366031900,4076.2953,4111.1033,4056.7666,4072.0753
104806000,4060.1437,5286500,56139400,6818250100,86422171300,4076.2953,4111.1033,4056.7666,4072.0753
